exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-8DEC23-37500-C,2023-12-01 00:00:00.022,2023-12-01 00:00:00.049909,call,37500,2023-12-08 08:00:00,359.3,0.028,0.0265,8.4,39.4,0.028,38.0,42.1,0.0272,40.75,BTC-8DEC23,37808.08,0.56771,0.00018,21.0709,-58.53684,4.10543
deribit,BTC-15DEC23-38000-P,2023-12-01 00:00:00.022,2023-12-01 00:00:00.051149,put,38000,2023-12-15 08:00:00,53.0,0.0355,0.035,26.8,42.16,0.036,0.7,43.42,0.0355,42.8,SYN.BTC-15DEC23,37878.6067,-0.49814,0.00012,29.94515,-44.70427,-7.93772
deribit,BTC-3DEC23-37750-C,2023-12-01 00:00:00.210,2023-12-01 00:00:00.223201,call,37750,2023-12-03 08:00:00,25.0,0.012,0.011,22.7,34.05,0.012,13.0,37.19,0.0116,35.87,SYN.BTC-3DEC23,37760.5657,0.50961,0.00037,12.04105,-92.56255,1.20221
deribit,BTC-15DEC23-37500-C,2023-12-01 00:00:01.235,2023-12-01 00:00:01.243991,call,37500,2023-12-15 08:00:00,112.3,0.0395,0.038,16.8,41.68,0.0395,15.9,43.6,0.0388,42.69,SYN.BTC-15DEC23,37877.62,0.56385,0.00012,29.56036,-44.02115,7.80989
deribit,BTC-2DEC23-37750-C,2023-12-01 00:00:03.042,2023-12-01 00:00:03.058144,call,37750,2023-12-02 08:00:00,30.5,0.009,0.009,36.4,37.31,0.01,0.4,41.46,0.0097,40.31,SYN.BTC-2DEC23,37750.2943,0.50499,0.00043,9.10163,-137.59796,0.68297
deribit,BTC-3DEC23-37750-P,2023-12-01 00:00:03.045,2023-12-01 00:00:03.060360,put,37750,2023-12-03 08:00:00,38.3,0.012,0.0105,49.4,33.33,0.0115,0.7,36.46,0.0113,35.87,SYN.BTC-3DEC23,37759.7386,-0.49069,0.00037,12.04101,-92.55882,-1.21177
deribit,BTC-29DEC23-38000-C,2023-12-01 00:00:03.520,2023-12-01 00:00:03.532787,call,38000,2023-12-29 08:00:00,3758.7,0.0495,0.05,31.9,44.8,0.0505,0.1,45.25,0.0505,45.22,BTC-29DEC23,38019.18,0.52671,8e-05,42.16386,-33.64905,14.05503
deribit,BTC-22DEC23-37500-C,2023-12-01 00:00:04.050,2023-12-01 00:00:04.072599,call,37500,2023-12-22 08:00:00,13.0,0.0495,0.0475,12.7,43.12,0.0495,13.1,45.22,0.0482,43.83,SYN.BTC-22DEC23,37948.3233,0.56558,0.0001,36.10471,-37.0885,11.47604
deribit,BTC-22DEC23-38000-P,2023-12-01 00:00:04.051,2023-12-01 00:00:04.091751,put,38000,2023-12-22 08:00:00,23.8,0.044,0.0425,22.6,43.35,0.044,20.4,44.9,0.0433,44.17,SYN.BTC-22DEC23,37948.3233,-0.48379,0.0001,36.57016,-37.85708,-11.69058
deribit,BTC-29DEC23-38000-P,2023-12-01 00:00:04.310,2023-12-01 00:00:04.327170,put,38000,2023-12-29 08:00:00,947.4,0.05,0.049,23.7,44.35,0.05,0.6,45.25,0.05,45.22,BTC-29DEC23,38019.21,-0.47329,8e-05,42.16387,-33.64909,-15.44262
deribit,BTC-22DEC23-38000-C,2023-12-01 00:00:04.338,2023-12-01 00:00:04.347405,call,38000,2023-12-22 08:00:00,21.9,0.0425,0.0415,16.5,43.72,0.0425,7.9,44.76,0.0419,44.17,SYN.BTC-22DEC23,37948.3233,0.51621,0.0001,36.57016,-37.85708,10.51946
deribit,BTC-22DEC23-38000-P,2023-12-01 00:00:04.378,2023-12-01 00:00:04.387050,put,38000,2023-12-22 08:00:00,23.8,0.044,0.0425,24.7,43.35,0.0435,0.5,44.38,0.0433,44.17,SYN.BTC-22DEC23,37948.3233,-0.48379,0.0001,36.57016,-37.85708,-11.69058
deribit,BTC-1DEC23-37750-P,2023-12-01 00:00:04.804,2023-12-01 00:00:04.807934,put,37750,2023-12-01 08:00:00,117.8,0.0055,0.0039,16.8,31.33,0.0043,0.5,34.65,0.0043,34.51,BTC-1DEC23,37740.85,-0.50719,0.00101,4.5493,-78.50417,-0.17629
deribit,BTC-8DEC23-38000-P,2023-12-01 00:00:05.062,2023-12-01 00:00:05.082731,put,38000,2023-12-08 08:00:00,174.9,0.0265,0.0255,8.9,40.32,0.0265,27.8,42.09,0.0259,41.03,BTC-8DEC23,37806.77,-0.52336,0.00018,21.34218,-59.70648,-4.1721
deribit,BTC-22DEC23-38500-P,2023-12-01 00:00:05.062,2023-12-01 00:00:05.081022,put,38500,2023-12-22 08:00:00,7.8,0.05,0.05,22.6,43.6,0.0515,14.4,45.16,0.0509,44.56,SYN.BTC-22DEC23,37948.39,-0.53193,0.0001,36.48319,-38.09912,-12.92745
deribit,BTC-15DEC23-38000-C,2023-12-01 00:00:05.062,2023-12-01 00:00:05.089065,call,38000,2023-12-15 08:00:00,217.8,0.0325,0.032,8.4,42.43,0.033,20.4,43.7,0.0323,42.8,SYN.BTC-15DEC23,37877.58,0.50174,0.00012,29.94438,-44.70593,6.98276
deribit,BTC-3DEC23-37750-P,2023-12-01 00:00:05.770,2023-12-01 00:00:05.778146,put,37750,2023-12-03 08:00:00,38.3,0.012,0.0105,49.4,33.33,0.012,22.8,38.03,0.0113,35.87,SYN.BTC-3DEC23,37759.7414,-0.49069,0.00037,12.04101,-92.55657,-1.21177
deribit,BTC-1DEC23-37750-P,2023-12-01 00:00:06.814,2023-12-01 00:00:06.823956,put,37750,2023-12-01 08:00:00,117.8,0.0055,0.004,16.8,32.17,0.0043,0.5,34.66,0.0043,34.51,BTC-1DEC23,37740.98,-0.50706,0.00101,4.54934,-78.49676,-0.17624
deribit,BTC-15DEC23-38000-C,2023-12-01 00:00:07.174,2023-12-01 00:00:07.184469,call,38000,2023-12-15 08:00:00,217.8,0.0325,0.032,8.4,42.46,0.0325,2.5,43.09,0.0323,42.8,SYN.BTC-15DEC23,37875.8933,0.50153,0.00012,29.94311,-44.70521,6.97964
deribit,BTC-15DEC23-38000-C,2023-12-01 00:00:09.068,2023-12-01 00:00:09.080349,call,38000,2023-12-15 08:00:00,217.8,0.0325,0.0315,64.1,41.86,0.0325,2.5,43.12,0.0323,42.8,SYN.BTC-15DEC23,37874.1667,0.50132,0.00012,29.9418,-44.70327,6.97645
deribit,BTC-22DEC23-37500-C,2023-12-01 00:00:09.080,2023-12-01 00:00:09.095632,call,37500,2023-12-22 08:00:00,13.0,0.0495,0.0475,12.7,43.17,0.05,16.6,45.79,0.0481,43.83,SYN.BTC-22DEC23,37945.0633,0.56526,0.0001,36.10644,-37.09116,11.46893
deribit,BTC-1DEC23-37750-P,2023-12-01 00:00:09.439,2023-12-01 00:00:09.449559,put,37750,2023-12-01 08:00:00,117.8,0.0055,0.0039,16.8,30.99,0.0044,1.0,35.14,0.0043,34.5,BTC-1DEC23,37737.85,-0.51023,0.00101,4.54818,-78.46712,-0.17734
deribit,BTC-2DEC23-37750-C,2023-12-01 00:00:09.455,2023-12-01 00:00:09.463493,call,37750,2023-12-02 08:00:00,30.5,0.009,0.0095,0.5,39.55,0.01,1.1,41.62,0.0097,40.3,SYN.BTC-2DEC23,37747.2757,0.50368,0.00043,9.10123,-137.5543,0.68117
deribit,BTC-15DEC23-37500-C,2023-12-01 00:00:09.507,2023-12-01 00:00:09.514266,call,37500,2023-12-15 08:00:00,112.3,0.0395,0.038,16.8,41.73,0.04,20.8,44.29,0.0387,42.69,SYN.BTC-15DEC23,37874.7667,0.5635,0.00012,29.56233,-44.02215,7.80471
deribit,BTC-1DEC23-37750-P,2023-12-01 00:00:09.608,2023-12-01 00:00:09.618193,put,37750,2023-12-01 08:00:00,117.8,0.0055,0.0038,16.8,30.16,0.0043,3.1,34.31,0.0043,34.5,BTC-1DEC23,37737.85,-0.51023,0.00101,4.54818,-78.46712,-0.17734
deribit,BTC-22DEC23-37500-C,2023-12-01 00:00:10.453,2023-12-01 00:00:10.471547,call,37500,2023-12-22 08:00:00,13.0,0.0495,0.048,12.6,43.58,0.05,16.6,45.68,0.0482,43.83,SYN.BTC-22DEC23,37952.7733,0.56602,0.0001,36.10233,-37.08688,11.48567
deribit,BTC-22DEC23-37500-C,2023-12-01 00:00:12.460,2023-12-01 00:00:12.468855,call,37500,2023-12-22 08:00:00,13.0,0.0495,0.048,12.6,43.55,0.0495,12.6,45.13,0.0483,43.83,SYN.BTC-22DEC23,37954.7467,0.56621,0.0001,36.10125,-37.08535,11.48997
deribit,BTC-1DEC23-37750-C,2023-12-01 00:00:18.803,2023-12-01 00:00:18.813090,call,37750,2023-12-01 08:00:00,363.7,0.0037,0.0039,28.8,32.29,0.0045,5.0,37.26,0.0042,34.49,BTC-1DEC23,37750.56,0.50265,0.00101,4.5511,-78.47807,0.17185
deribit,BTC-2DEC23-37750-C,2023-12-01 00:00:23.387,2023-12-01 00:00:23.395611,call,37750,2023-12-02 08:00:00,30.5,0.009,0.0095,18.1,38.81,0.0105,27.0,42.96,0.0099,40.31,SYN.BTC-2DEC23,37760.7386,0.50952,0.00043,9.10227,-137.59207,0.68922
deribit,BTC-1DEC23-37750-C,2023-12-01 00:00:23.408,2023-12-01 00:00:23.419989,call,37750,2023-12-01 08:00:00,363.7,0.0037,0.0039,29.0,32.19,0.0046,3.3,37.99,0.0042,34.48,BTC-1DEC23,37751.47,0.50357,0.00101,4.55113,-78.46154,0.17217
deribit,BTC-2DEC23-37750-P,2023-12-01 00:00:23.567,2023-12-01 00:00:23.577273,put,37750,2023-12-02 08:00:00,62.4,0.01,0.009,50.7,37.92,0.0095,0.6,39.99,0.0096,40.31,SYN.BTC-2DEC23,37760.7386,-0.49048,0.00043,9.10227,-137.59207,-0.68978
deribit,BTC-3DEC23-37750-C,2023-12-01 00:00:23.823,2023-12-01 00:00:23.832398,call,37750,2023-12-03 08:00:00,25.0,0.012,0.0115,9.0,35.23,0.012,4.1,36.8,0.0117,35.85,SYN.BTC-3DEC23,37769.8271,0.51302,0.00037,12.04108,-92.51012,1.21046
deribit,BTC-1DEC23-37750-C,2023-12-01 00:00:25.130,2023-12-01 00:00:25.142043,call,37750,2023-12-01 08:00:00,363.7,0.0037,0.004,16.8,33.01,0.0045,4.0,37.16,0.0042,34.48,BTC-1DEC23,37751.55,0.50365,0.00101,4.55113,-78.45827,0.1722
deribit,BTC-29DEC23-38000-P,2023-12-01 00:00:29.651,2023-12-01 00:00:29.659239,put,38000,2023-12-29 08:00:00,947.4,0.05,0.0485,38.6,44.08,0.05,9.3,45.44,0.0498,45.22,BTC-29DEC23,38034.11,-0.47205,8e-05,42.17142,-33.65245,-15.40602
deribit,BTC-1DEC23-37750-P,2023-12-01 00:00:32.143,2023-12-01 00:00:32.155514,put,37750,2023-12-01 08:00:00,117.8,0.0055,0.0038,17.0,32.06,0.0044,1.0,37.04,0.0041,34.48,BTC-1DEC23,37754.59,-0.49326,0.00102,4.5463,-78.36988,-0.17113
deribit,BTC-1DEC23-37750-C,2023-12-01 00:00:33.882,2023-12-01 00:00:33.892345,call,37750,2023-12-01 08:00:00,363.7,0.0037,0.004,28.8,32.5,0.0047,3.3,38.31,0.0042,34.48,BTC-1DEC23,37756.5,0.50868,0.00102,4.5461,-78.36353,0.17357
deribit,BTC-1DEC23-37750-C,2023-12-01 00:00:33.923,2023-12-01 00:00:33.929270,call,37750,2023-12-01 08:00:00,363.7,0.0037,0.004,28.8,32.5,0.0046,5.1,37.48,0.0042,34.48,BTC-1DEC23,37756.5,0.50868,0.00102,4.5461,-78.36353,0.17357
deribit,BTC-1DEC23-37750-P,2023-12-01 00:00:34.035,2023-12-01 00:00:34.042984,put,37750,2023-12-01 08:00:00,117.8,0.0055,0.0037,17.0,31.43,0.0043,5.8,36.42,0.0041,34.48,BTC-1DEC23,37756.5,-0.49132,0.00102,4.5461,-78.36353,-0.17046
deribit,BTC-15DEC23-37500-C,2023-12-01 00:00:34.108,2023-12-01 00:00:34.117801,call,37500,2023-12-15 08:00:00,112.3,0.0395,0.0385,8.4,42.07,0.0395,12.3,43.36,0.039,42.68,SYN.BTC-15DEC23,37891.3767,0.56555,0.00012,29.5496,-43.99603,7.83492
deribit,BTC-29DEC23-38000-C,2023-12-01 00:00:34.767,2023-12-01 00:00:34.774616,call,38000,2023-12-29 08:00:00,3758.7,0.0505,0.05,33.0,44.6,0.051,1.4,45.5,0.0507,45.22,BTC-29DEC23,38036.41,0.52814,8e-05,42.17203,-33.65258,14.09703
