exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-17MAR23-23500-P,2023-03-01 00:00:00.077,2023-03-01 00:00:00.088236,put,23500,2023-03-17 08:00:00,39.3,0.041,0.046,35.8,45.25,0.048,17.0,47.63,0.0476,47.11,SYN.BTC-17MAR23,23169.4567,-0.53678,0.00017,19.47,-28.07733,-6.05846
deribit,BTC-10MAR23-23000-C,2023-03-01 00:00:00.133,2023-03-01 00:00:00.141789,call,23000,2023-03-10 08:00:00,53.1,0.034,0.032,42.9,44.81,0.0335,0.1,47.18,0.0326,46.01,BTC-10MAR23,23157.03,0.55143,0.00023,14.64996,-36.10937,3.07125
deribit,BTC-17MAR23-23000-P,2023-03-01 00:00:00.334,2023-03-01 00:00:00.342298,put,23000,2023-03-17 08:00:00,165.6,0.0345,0.035,90.9,45.86,0.0365,16.9,47.65,0.0361,47.16,SYN.BTC-17MAR23,23169.4567,-0.45087,0.00017,19.4047,-28.0163,-5.04885
deribit,BTC-17MAR23-23500-P,2023-03-01 00:00:01.029,2023-03-01 00:00:01.038807,put,23500,2023-03-17 08:00:00,39.3,0.041,0.046,45.8,45.41,0.0475,0.1,47.19,0.0474,47.11,SYN.BTC-17MAR23,23174.6533,-0.53589,0.00017,19.47837,-28.08955,-6.04919
deribit,BTC-31MAR23-23000-C,2023-03-01 00:00:01.352,2023-03-01 00:00:01.357522,call,23000,2023-03-31 08:00:00,2826.7,0.059,0.0585,6.0,47.07,0.06,47.8,48.39,0.0589,47.5,BTC-31MAR23,23210.18,0.55365,0.00012,26.45152,-20.70891,9.54165
deribit,BTC-31MAR23-23000-C,2023-03-01 00:00:01.648,2023-03-01 00:00:01.656086,call,23000,2023-03-31 08:00:00,2826.7,0.059,0.0585,6.0,47.07,0.0595,10.0,47.95,0.059,47.5,BTC-31MAR23,23210.18,0.55365,0.00012,26.45152,-20.70891,9.54165
deribit,BTC-31MAR23-23000-C,2023-03-01 00:00:01.969,2023-03-01 00:00:01.979416,call,23000,2023-03-31 08:00:00,2826.7,0.059,0.059,1.0,47.48,0.0595,10.0,47.92,0.059,47.5,BTC-31MAR23,23211.74,0.55385,0.00012,26.45154,-20.70894,9.5454
deribit,BTC-17MAR23-23000-C,2023-03-01 00:00:02.185,2023-03-01 00:00:02.191717,call,23000,2023-03-17 08:00:00,76.5,0.05,0.043,68.8,46.51,0.0445,14.0,48.3,0.0435,47.16,SYN.BTC-17MAR23,23176.0667,0.55026,0.00017,19.40331,-28.01491,5.25511
deribit,BTC-31MAR23-23000-C,2023-03-01 00:00:03.350,2023-03-01 00:00:03.357581,call,23000,2023-03-31 08:00:00,2826.7,0.059,0.059,1.0,47.45,0.06,47.8,48.32,0.059,47.5,BTC-31MAR23,23213.67,0.55409,0.00012,26.45156,-20.70904,9.55002
deribit,BTC-2MAR23-23000-C,2023-03-01 00:00:04.238,2023-03-01 00:00:04.243878,call,23000,2023-03-02 08:00:00,2.1,0.014,0.0135,14.0,41.91,0.0145,4.2,46.19,0.0142,45.11,SYN.BTC-2MAR23,23144.45,0.59609,0.00061,5.41791,-91.65953,0.49192
deribit,BTC-3MAR23-23000-C,2023-03-01 00:00:04.265,2023-03-01 00:00:04.270000,call,23000,2023-03-03 08:00:00,535.7,0.018,0.017,15.6,42.81,0.0185,51.0,47.6,0.0177,45.19,BTC-3MAR23,23146.08,0.57664,0.00047,7.24629,-70.16554,0.82698
deribit,BTC-10MAR23-23000-C,2023-03-01 00:00:04.327,2023-03-01 00:00:04.330127,call,23000,2023-03-10 08:00:00,53.1,0.034,0.0325,4.0,45.5,0.0335,10.0,47.08,0.0328,46.01,BTC-10MAR23,23159.85,0.55208,0.00023,14.64858,-36.10494,3.07513
deribit,BTC-17MAR23-23000-C,2023-03-01 00:00:04.333,2023-03-01 00:00:04.337245,call,23000,2023-03-17 08:00:00,76.5,0.05,0.0435,4.0,47.06,0.0445,18.0,48.25,0.0436,47.17,SYN.BTC-17MAR23,23177.79,0.55056,0.00017,19.40292,-28.01481,5.25816
deribit,BTC-17MAR23-23500-P,2023-03-01 00:00:04.377,2023-03-01 00:00:04.383465,put,23500,2023-03-17 08:00:00,39.3,0.041,0.0465,4.0,46.1,0.0475,0.1,47.29,0.0473,47.11,SYN.BTC-17MAR23,23177.79,-0.53534,0.00017,19.48337,-28.09704,-6.04359
deribit,BTC-17MAR23-23500-P,2023-03-01 00:00:34.311,2023-03-01 00:00:34.315310,put,23500,2023-03-17 08:00:00,39.3,0.041,0.0465,15.0,46.09,0.048,16.0,47.87,0.0474,47.11,SYN.BTC-17MAR23,23177.34,-0.53542,0.00017,19.48226,-28.09913,-6.04411
