exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-29SEP23-26000-C,2023-09-01 00:00:01.654,2023-09-01 00:00:01.695819,call,26000,2023-09-29 08:00:00,1245.4,0.036,0.0355,35.7,31.93,0.0365,0.5,32.83,0.0363,32.62,BTC-29SEP23,26000.99,0.51829,0.00017,28.86993,-16.61851,9.72894
deribit,BTC-15SEP23-26000-P,2023-09-01 00:00:01.654,2023-09-01 00:00:01.702055,put,26000,2023-09-15 08:00:00,266.2,0.025,0.0255,26.8,31.14,0.0265,4.0,32.4,0.0262,32.05,SYN.BTC-15SEP23,25955.57,-0.49807,0.00024,20.51931,-22.94462,-5.34393
deribit,BTC-3SEP23-26000-P,2023-09-01 00:00:01.657,2023-09-01 00:00:01.673828,put,26000,2023-09-03 08:00:00,122.7,0.0105,0.0105,16.1,28.65,0.0115,1.2,31.8,0.0111,30.69,SYN.BTC-3SEP23,25933.0429,-0.53698,0.00062,8.23634,-54.1594,-0.9087
deribit,BTC-8SEP23-26000-P,2023-09-01 00:00:01.658,2023-09-01 00:00:01.682040,put,26000,2023-09-08 08:00:00,685.7,0.017,0.0185,46.8,30.34,0.0195,4.9,32.11,0.0192,31.59,BTC-8SEP23,25932.99,-0.51405,0.00034,14.65539,-31.56969,-2.77845
deribit,BTC-15SEP23-26000-C,2023-09-01 00:00:01.663,2023-09-01 00:00:01.701281,call,26000,2023-09-15 08:00:00,90.7,0.025,0.024,12.2,31.41,0.0245,1.0,32.04,0.0245,32.05,SYN.BTC-15SEP23,25955.57,0.50193,0.00024,20.51931,-22.94462,4.86612
deribit,BTC-2SEP23-26000-P,2023-09-01 00:00:04.674,2023-09-01 00:00:04.696205,put,26000,2023-09-02 08:00:00,115.8,0.009,0.009,16.7,31.54,0.01,7.1,35.72,0.0096,34.24,SYN.BTC-2SEP23,25931.9329,-0.54631,0.00074,6.21053,-79.73365,-0.52665
deribit,BTC-22SEP23-26000-C,2023-09-01 00:00:04.675,2023-09-01 00:00:04.696970,call,26000,2023-09-22 08:00:00,23.9,0.03,0.03,28.9,31.55,0.0315,42.5,33.11,0.0305,32.1,SYN.BTC-22SEP23,25977.1233,0.51095,0.0002,25.04496,-18.84071,7.29431
deribit,BTC-22SEP23-26000-P,2023-09-01 00:00:04.681,2023-09-01 00:00:04.705958,put,26000,2023-09-22 08:00:00,26.2,0.0315,0.0305,48.5,31.16,0.0315,0.7,32.2,0.0314,32.1,SYN.BTC-22SEP23,25977.1233,-0.48905,0.0002,25.04496,-18.84071,-7.90203
deribit,BTC-22SEP23-26000-C,2023-09-01 00:00:04.755,2023-09-01 00:00:04.764554,call,26000,2023-09-22 08:00:00,23.9,0.03,0.03,28.9,31.55,0.031,6.0,32.59,0.0305,32.1,SYN.BTC-22SEP23,25977.1233,0.51095,0.0002,25.04496,-18.84071,7.29431
deribit,BTC-3SEP23-26000-P,2023-09-01 00:00:05.413,2023-09-01 00:00:05.419200,put,26000,2023-09-03 08:00:00,122.7,0.0105,0.0105,16.1,28.58,0.012,25.4,33.3,0.0112,30.69,SYN.BTC-3SEP23,25931.8957,-0.5377,0.00062,8.23458,-54.1459,-0.90988
