exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-2DEC20-19750-P,2020-11-30 23:59:59.401,2020-12-01 00:00:00.323070,put,19750,2020-12-02 08:00:00,1.5,0.032,0.025,3.5,101.16,0.029,2.4,117.75,0.0283481,114.86,SYN.BTC-2DEC20,19726.56,-0.49298,0.00029,4.75573,-204.84273,-0.37564
deribit,BTC-2DEC20-19500-C,2020-11-30 23:59:59.401,2020-12-01 00:00:00.326136,call,19500,2020-12-02 08:00:00,54.8,0.0325,0.031,33.0,103.62,0.035,14.0,120.56,0.03360642,114.86,SYN.BTC-2DEC20,19726.56,0.57969,0.00029,4.66124,-200.76528,0.39348
deribit,BTC-1DEC20-19750-P,2020-11-30 23:59:59.401,2020-12-01 00:00:00.350443,put,19750,2020-12-01 08:00:00,29.9,0.016,0.0135,1.5,104.1,0.0175,0.4,137.3,0.01626713,126.7,SYN.BTC-1DEC20,19713.83,-0.51146,0.00053,2.37572,-150.49802,-0.095
deribit,BTC-18DEC20-20250-P,2020-11-30 23:59:59.410,2020-12-01 00:00:00.339116,put,20250,2020-12-18 08:00:00,0.1,0.0845,0.085,2.0,87.67,0.0905,31.5,94.0,0.09101591,94.54,SYN.BTC-18DEC20,19930.32,-0.48972,0.0001,17.32107,-47.23663,-5.496
deribit,BTC-11DEC20-19750-C,2020-11-30 23:59:59.410,2020-12-01 00:00:00.358795,call,19750,2020-12-11 08:00:00,143.8,0.059,0.064,1.5,92.19,0.068,29.0,98.18,0.06293367,90.65,SYN.BTC-11DEC20,19841.17,0.54239,0.00013,13.24312,-58.08599,2.69295
deribit,BTC-18DEC20-20750-P,2020-11-30 23:59:59.410,2020-12-01 00:00:00.358627,put,20750,2020-12-18 08:00:00,0.0,,0.101,10.8,88.89,0.108,10.8,96.98,0.10842557,97.41,SYN.BTC-18DEC20,19930.32,-0.53336,9e-05,17.26619,-48.51692,-6.0738
deribit,BTC-11DEC20-19500-C,2020-11-30 23:59:59.410,2020-12-01 00:00:00.350427,call,19500,2020-12-11 08:00:00,189.3,0.054,0.0695,14.5,91.02,0.0735,28.0,97.09,0.06990973,91.71,SYN.BTC-11DEC20,19841.17,0.57517,0.00013,13.08123,-58.04819,2.83789
deribit,BTC-11DEC20-20500-P,2020-11-30 23:59:59.410,2020-12-01 00:00:00.350412,put,20500,2020-12-11 08:00:00,1.0,0.211,0.0775,12.6,87.17,0.085,12.6,98.44,0.08518978,98.65,SYN.BTC-11DEC20,19841.17,-0.5453,0.00012,13.2324,-63.1631,-3.54128
deribit,BTC-25DEC20-21000-P,2020-11-30 23:59:59.410,2020-12-01 00:00:00.350380,put,21000,2020-12-25 08:00:00,14.9,0.126,0.1225,12.2,91.24,0.128,0.2,96.59,0.12586335,94.5,BTC-25DEC20,20019.86,-0.52945,8e-05,20.56554,-39.93522,-8.74602
deribit,BTC-18DEC20-19500-C,2020-11-30 23:59:59.410,2020-12-01 00:00:00.347367,call,19500,2020-12-18 08:00:00,60.3,0.07,0.088,12.5,89.36,0.092,25.5,94.06,0.09078974,92.68,SYN.BTC-18DEC20,19930.32,0.5828,0.0001,16.95229,-45.32313,4.6563
deribit,BTC-11DEC20-19750-P,2020-11-30 23:59:59.410,2020-12-01 00:00:00.343928,put,19750,2020-12-11 08:00:00,12.0,0.1095,0.055,3.5,85.59,0.0585,2.0,90.83,0.05842032,90.65,SYN.BTC-11DEC20,19841.17,-0.45761,0.00013,13.24312,-58.08599,-2.89837
deribit,BTC-11DEC20-20000-C,2020-11-30 23:59:59.410,2020-12-01 00:00:00.343925,call,20000,2020-12-11 08:00:00,974.6,0.0605,0.059,31.5,93.46,0.063,30.5,99.42,0.06012004,95.19,SYN.BTC-11DEC20,19841.17,0.51208,0.00013,13.31226,-61.31293,2.53854
deribit,BTC-11DEC20-20000-P,2020-11-30 23:59:59.410,2020-12-01 00:00:00.358791,put,20000,2020-12-11 08:00:00,17.0,0.0625,0.0625,3.5,86.75,0.0675,33.8,94.2,0.06820779,95.19,SYN.BTC-11DEC20,19841.17,-0.48792,0.00013,13.31226,-61.31293,-3.12356
deribit,BTC-18DEC20-20500-P,2020-11-30 23:59:59.410,2020-12-01 00:00:00.339098,put,20500,2020-12-18 08:00:00,0.0,,0.0925,11.2,87.88,0.099,11.2,95.36,0.09958668,95.98,SYN.BTC-18DEC20,19930.32,-0.51203,0.0001,17.31894,-47.9512,-5.78826
deribit,BTC-18DEC20-19750-C,2020-11-30 23:59:59.410,2020-12-01 00:00:00.334107,call,19750,2020-12-18 08:00:00,38.0,0.083,0.0825,26.0,90.15,0.0865,13.0,94.8,0.08457017,92.6,SYN.BTC-18DEC20,19930.32,0.55801,0.0001,17.14329,-45.79246,4.4806
deribit,BTC-18DEC20-20000-P,2020-11-30 23:59:59.410,2020-12-01 00:00:00.334104,put,20000,2020-12-18 08:00:00,10.1,0.0855,0.077,2.0,86.52,0.081,2.0,91.14,0.08227025,92.55,SYN.BTC-18DEC20,19930.32,-0.46671,0.0001,17.26647,-46.09721,-5.19549
deribit,BTC-25DEC20-20000-C,2020-11-30 23:59:59.410,2020-12-01 00:00:00.334000,call,20000,2020-12-25 08:00:00,4333.2,0.0945,0.092,30.6,89.08,0.095,0.2,92.02,0.09307296,90.17,BTC-25DEC20,20019.46,0.54799,8e-05,20.47196,-37.92887,6.07096
deribit,BTC-11DEC20-20250-P,2020-11-30 23:59:59.410,2020-12-01 00:00:00.358787,put,20250,2020-12-11 08:00:00,0.4,0.111,0.0695,13.2,86.52,0.076,13.2,96.22,0.07696657,97.59,SYN.BTC-11DEC20,19841.17,-0.51679,0.00012,13.30657,-62.83425,-3.33496
deribit,BTC-2DEC20-19750-C,2020-11-30 23:59:59.411,2020-12-01 00:00:00.335389,call,19750,2020-12-02 08:00:00,93.0,0.0175,0.0255,34.0,108.16,0.029,14.0,122.68,0.02707579,114.86,SYN.BTC-2DEC20,19726.56,0.50702,0.00029,4.75573,-204.84273,0.34582
deribit,BTC-25DEC20-20000-P,2020-11-30 23:59:59.411,2020-12-01 00:00:00.333994,put,20000,2020-12-25 08:00:00,66.9,0.0915,0.09,30.4,88.08,0.094,0.2,91.99,0.09218026,90.17,BTC-25DEC20,20019.46,-0.45201,8e-05,20.47196,-37.92887,-7.26237
deribit,BTC-4DEC20-19500-C,2020-11-30 23:59:59.411,2020-12-01 00:00:00.332466,call,19500,2020-12-04 08:00:00,590.2,0.037,0.0445,17.4,99.77,0.0475,0.1,107.76,0.04575593,103.23,SYN.BTC-4DEC20,19752.03,0.57123,0.0002,7.41,-114.74209,0.94779
deribit,BTC-4DEC20-19750-C,2020-11-30 23:59:59.412,2020-12-01 00:00:00.323025,call,19750,2020-12-04 08:00:00,356.1,0.0355,0.039,19.0,102.21,0.042,13.0,110.09,0.03922599,102.91,SYN.BTC-4DEC20,19752.03,0.52002,0.00021,7.52085,-116.09197,0.86721
deribit,BTC-4DEC20-19750-P,2020-11-30 23:59:59.600,2020-12-01 00:00:00.323022,put,19750,2020-12-04 08:00:00,41.7,0.0495,0.035,4.0,91.97,0.039,2.0,102.48,0.03920679,102.91,SYN.BTC-4DEC20,19752.03,-0.47998,0.00021,7.52085,-116.09197,-0.93644
deribit,BTC-4DEC20-20000-P,2020-11-30 23:59:59.608,2020-12-01 00:00:00.323001,put,20000,2020-12-04 08:00:00,7.0,0.048,0.042,13.4,92.22,0.047,0.4,105.39,0.04832289,108.74,SYN.BTC-4DEC20,19752.03,-0.52715,0.00019,7.5129,-122.54259,-1.03797
deribit,BTC-18DEC20-20000-C,2020-11-30 23:59:59.782,2020-12-01 00:00:00.358637,call,20000,2020-12-18 08:00:00,503.7,0.065,0.078,13.6,91.71,0.082,27.6,96.33,0.07869282,92.55,SYN.BTC-18DEC20,19930.32,0.53329,0.0001,17.26647,-46.09721,4.30223
deribit,BTC-18DEC20-20250-C,2020-11-30 23:59:59.854,2020-12-01 00:00:00.358633,call,20250,2020-12-18 08:00:00,76.4,0.066,0.0735,14.2,92.9,0.0775,28.2,97.5,0.07489376,94.54,SYN.BTC-18DEC20,19930.32,0.51028,0.0001,17.32107,-47.23663,4.12044
deribit,BTC-2DEC20-19500-C,2020-12-01 00:00:01.639,2020-12-01 00:00:01.644922,call,19500,2020-12-02 08:00:00,54.8,0.0325,0.031,35.6,103.56,0.0355,14.0,122.62,0.0336637,114.86,SYN.BTC-2DEC20,19727.01,0.57982,0.00029,4.66104,-200.76045,0.39357
deribit,BTC-11DEC20-19750-P,2020-12-01 00:00:03.122,2020-12-01 00:00:03.130478,put,19750,2020-12-11 08:00:00,12.0,0.1095,0.055,3.5,85.58,0.0595,2.0,92.32,0.05835814,90.63,SYN.BTC-11DEC20,19841.03,-0.45763,0.00013,13.2431,-58.07659,-2.89844
