exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-1AUG20-11375-P,2020-07-31 23:59:59.605,2020-08-01 00:00:00.167260,put,11375,2020-08-01 08:00:00,105.9,0.006,0.006,18.0,42.04,0.009,68.0,67.05,0.00780662,57.13,SYN.BTC-1AUG20,11355.04,-0.53709,0.00203,1.36304,-38.93252,-0.05651
deribit,BTC-14AUG20-11250-C,2020-07-31 23:59:59.605,2020-08-01 00:00:00.183926,call,11250,2020-08-14 08:00:00,282.0,0.054,0.0505,18.0,55.84,0.053,0.1,59.18,0.05166014,57.39,SYN.BTC-14AUG20,11428.74,0.57869,0.00031,8.54418,-18.3867,2.20032
deribit,BTC-14AUG20-11500-P,2020-07-31 23:59:59.605,2020-08-01 00:00:00.208115,put,11500,2020-08-14 08:00:00,38.0,0.0475,0.04,31.4,48.13,0.043,18.0,52.06,0.04679111,57.04,SYN.BTC-14AUG20,11428.74,-0.501,0.00032,8.71425,-18.63863,-2.28698
deribit,BTC-2AUG20-11375-P,2020-07-31 23:59:59.606,2020-08-01 00:00:00.163923,put,11375,2020-08-02 08:00:00,20.2,0.0135,0.0125,30.2,49.12,0.015,18.0,59.49,0.01514227,60.12,SYN.BTC-2AUG20,11360.52,-0.50674,0.00097,2.73886,-61.7482,-0.21658
deribit,BTC-28AUG20-11500-P,2020-07-31 23:59:59.606,2020-08-01 00:00:00.165445,put,11500,2020-08-28 08:00:00,270.0,0.054,0.0545,16.7,50.3,0.057,14.4,52.6,0.06328834,58.38,SYN.BTC-28AUG20,11508.1,-0.46642,0.00022,12.51904,-13.36841,-4.56496
deribit,BTC-28AUG20-11500-C,2020-07-31 23:59:59.606,2020-08-01 00:00:00.181485,call,11500,2020-08-28 08:00:00,2438.1,0.062,0.063,24.6,57.46,0.065,23.0,59.3,0.06399222,58.38,SYN.BTC-28AUG20,11508.1,0.53358,0.00022,12.51904,-13.36841,4.04691
deribit,BTC-7AUG20-11250-C,2020-07-31 23:59:59.607,2020-08-01 00:00:00.179948,call,11250,2020-08-07 08:00:00,387.1,0.0375,0.0365,29.2,57.47,0.0385,0.5,61.35,0.03776986,59.92,SYN.BTC-7AUG20,11388.86,0.57726,0.00044,5.87235,-27.77846,1.06614
deribit,BTC-7AUG20-11500-P,2020-07-31 23:59:59.607,2020-08-01 00:00:00.202295,put,11500,2020-08-07 08:00:00,29.9,0.035,0.031,22.2,48.92,0.0335,18.0,53.71,0.03674162,59.92,SYN.BTC-7AUG20,11388.86,-0.5333,0.00044,5.96408,-28.21239,-1.12651
deribit,BTC-1AUG20-11375-P,2020-08-01 00:00:01.740,2020-08-01 00:00:01.747906,put,11375,2020-08-01 08:00:00,105.9,0.006,0.0065,18.0,46.12,0.009,68.0,66.96,0.00781653,57.11,SYN.BTC-1AUG20,11354.8,-0.53759,0.00203,1.36285,-38.91673,-0.05656
deribit,BTC-14AUG20-11250-C,2020-08-01 00:00:01.742,2020-08-01 00:00:01.755236,call,11250,2020-08-14 08:00:00,282.0,0.054,0.05,29.5,55.18,0.053,0.1,59.19,0.0516534,57.39,SYN.BTC-14AUG20,11428.51,0.57862,0.00031,8.54433,-18.38864,2.19999
