exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-9OCT20-10750-C,2020-09-30 23:59:55.415,2020-10-01 00:00:00.243640,call,10750,2020-10-09 08:00:00,171.2,0.0265,0.025,18.0,37.8,0.0275,47.0,41.97,0.02633719,40.05,SYN.BTC-9OCT20,10797.48,0.54105,0.00061,6.47423,-15.55877,1.26883
deribit,BTC-2OCT20-10750-C,2020-09-30 23:59:56.248,2020-10-01 00:00:00.252995,call,10750,2020-10-02 08:00:00,606.6,0.0085,0.0105,30.0,36.83,0.0115,0.1,41.02,0.01102553,39.04,SYN.BTC-2OCT20,10783.36,0.5569,0.00155,2.57359,-37.67606,0.21503
deribit,BTC-16OCT20-10750-C,2020-09-30 23:59:56.266,2020-10-01 00:00:00.242426,call,10750,2020-10-16 08:00:00,68.8,0.032,0.0355,59.7,39.96,0.0375,30.0,42.42,0.03649364,41.18,SYN.BTC-16OCT20,10811.62,0.54376,0.00043,8.78717,-11.80014,2.30395
deribit,BTC-2OCT20-10750-C,2020-10-01 00:00:04.675,2020-10-01 00:00:04.681893,call,10750,2020-10-02 08:00:00,606.6,0.0085,0.0105,30.0,36.66,0.012,35.3,42.95,0.01105534,39.04,SYN.BTC-2OCT20,10784.15,0.55813,0.00155,2.57262,-37.6594,0.21551
deribit,BTC-9OCT20-10750-C,2020-10-01 00:00:10.409,2020-10-01 00:00:10.415793,call,10750,2020-10-09 08:00:00,171.2,0.0265,0.0255,18.0,38.42,0.0275,30.0,41.76,0.02646612,40.03,SYN.BTC-9OCT20,10800.19,0.54271,0.00061,6.47301,-15.54684,1.27294
deribit,BTC-16OCT20-10750-C,2020-10-01 00:00:16.692,2020-10-01 00:00:16.697404,call,10750,2020-10-16 08:00:00,68.8,0.032,0.0355,59.7,39.65,0.038,30.0,42.73,0.036724,41.18,SYN.BTC-16OCT20,10816.9,0.54606,0.00043,8.78572,-11.79713,2.31438
deribit,BTC-9OCT20-10750-C,2020-10-01 00:00:21.287,2020-10-01 00:00:21.297210,call,10750,2020-10-09 08:00:00,171.2,0.0265,0.0255,18.0,38.11,0.028,47.0,42.29,0.02664678,40.03,SYN.BTC-9OCT20,10804.01,0.54503,0.00061,6.47113,-15.54155,1.27867
deribit,BTC-16OCT20-10750-C,2020-10-01 00:01:17.022,2020-10-01 00:01:17.131874,call,10750,2020-10-16 08:00:00,68.8,0.032,0.036,17.0,40.29,0.038,30.0,42.75,0.03668747,41.14,SYN.BTC-16OCT20,10816.56,0.54592,0.00043,8.7856,-11.78724,2.3138
deribit,BTC-16OCT20-10750-C,2020-10-01 00:01:17.845,2020-10-01 00:01:17.853983,call,10750,2020-10-16 08:00:00,68.8,0.032,0.0365,24.7,40.9,0.038,30.0,42.74,0.03669394,41.14,SYN.BTC-16OCT20,10816.67,0.54597,0.00043,8.78556,-11.78741,2.31402
deribit,BTC-16OCT20-10750-C,2020-10-01 00:01:19.908,2020-10-01 00:01:19.939897,call,10750,2020-10-16 08:00:00,68.8,0.032,0.036,41.7,40.04,0.0385,30.0,43.12,0.03682916,41.15,SYN.BTC-16OCT20,10820.8,0.54776,0.00043,8.78424,-11.78631,2.32216
deribit,BTC-2OCT20-10750-C,2020-10-01 00:01:19.928,2020-10-01 00:01:20.009625,call,10750,2020-10-02 08:00:00,606.6,0.0085,0.0115,30.0,39.05,0.012,0.1,41.16,0.01142431,39.02,SYN.BTC-2OCT20,10792.59,0.57122,0.00154,2.56007,-37.48085,0.22056
deribit,BTC-2OCT20-10750-C,2020-10-01 00:01:20.027,2020-10-01 00:01:20.051137,call,10750,2020-10-02 08:00:00,606.6,0.0085,0.0115,30.0,39.05,0.0125,20.9,43.26,0.01142431,39.02,SYN.BTC-2OCT20,10792.59,0.57122,0.00154,2.56007,-37.48085,0.22056
deribit,BTC-9OCT20-10750-C,2020-10-01 00:01:23.009,2020-10-01 00:01:23.013630,call,10750,2020-10-09 08:00:00,171.2,0.0265,0.0255,34.0,37.56,0.0285,46.0,42.58,0.02681752,39.99,SYN.BTC-9OCT20,10810.85,0.54919,0.00061,6.4669,-15.51965,1.2889
