exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-31JUL20-9250-C,2020-07-01 13:43:55.268,2020-07-01 13:43:55.277025,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.057,34.4,48.91,0.061,43.4,52.44,0.05798609,49.77,SYN.BTC-31JUL20,9275.89,0.53614,0.0003,10.52341,-8.79839,3.61656
deribit,BTC-31JUL20-9250-C,2020-07-01 13:44:09.305,2020-07-01 13:44:09.736523,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.057,14.4,48.62,0.06,20.0,51.26,0.05834206,49.79,SYN.BTC-31JUL20,9282.35,0.5381,0.0003,10.52591,-8.80517,3.63112
deribit,BTC-3JUL20-9250-C,2020-07-01 13:44:09.770,2020-07-01 13:44:10.101843,call,9250,2020-07-03 08:00:00,876.8,0.008,0.011,30.0,38.59,0.013,0.8,45.81,0.01177285,41.28,SYN.BTC-3JUL20,9255.7,0.51428,0.0015,2.56323,-30.04099,0.22442
deribit,BTC-31JUL20-9250-C,2020-07-01 13:44:22.075,2020-07-01 13:44:22.081634,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.0565,14.4,48.65,0.0595,23.1,51.3,0.05788117,49.86,SYN.BTC-31JUL20,9271.82,0.53496,0.0003,10.5216,-8.81406,3.60677
deribit,BTC-31JUL20-9250-C,2020-07-01 13:44:51.402,2020-07-01 13:44:51.480732,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.0555,14.4,48.25,0.0595,43.1,51.77,0.05749996,50.01,SYN.BTC-31JUL20,9261.34,0.53187,0.0003,10.51642,-8.83528,3.58213
deribit,BTC-31JUL20-9250-C,2020-07-01 13:44:54.836,2020-07-01 13:44:54.839209,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.0555,34.4,48.33,0.059,24.3,51.41,0.05741735,50.01,SYN.BTC-31JUL20,9259.57,0.53134,0.0003,10.51552,-8.83607,3.57808
deribit,BTC-31JUL20-9250-C,2020-07-01 13:45:01.200,2020-07-01 13:45:01.291806,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.056,14.4,48.82,0.059,44.3,51.46,0.05739743,50.05,SYN.BTC-31JUL20,9258.38,0.531,0.0003,10.51488,-8.84144,3.57523
deribit,BTC-10JUL20-9250-C,2020-07-01 13:45:57.439,2020-07-01 13:45:57.447014,call,9250,2020-07-10 08:00:00,145.3,0.0295,0.027,18.0,43.25,0.029,0.3,46.49,0.02773742,44.45,SYN.BTC-10JUL20,9255.2,0.51699,0.00063,5.7148,-14.49827,1.08671
deribit,BTC-31JUL20-9250-C,2020-07-01 13:46:00.959,2020-07-01 13:46:00.967557,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.057,14.4,49.03,0.0595,23.7,51.24,0.05826669,50.14,SYN.BTC-31JUL20,9273.19,0.53549,0.0003,10.52166,-8.86387,3.60823
deribit,BTC-31JUL20-9250-C,2020-07-01 13:46:12.020,2020-07-01 13:46:12.045143,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.0575,14.4,49.54,0.0595,53.7,51.3,0.05821625,50.14,SYN.BTC-31JUL20,9271.76,0.53506,0.0003,10.52104,-8.86262,3.60501
deribit,BTC-31JUL20-9250-C,2020-07-01 13:46:31.814,2020-07-01 13:46:31.826529,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.057,14.4,49.37,0.059,20.0,51.13,0.05799534,50.23,SYN.BTC-31JUL20,9265.87,0.53334,0.0003,10.51815,-8.87632,3.59114
deribit,BTC-31JUL20-9250-C,2020-07-01 13:46:37.575,2020-07-01 13:46:37.584126,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.0565,14.4,49.09,0.059,41.5,51.29,0.05783059,50.24,SYN.BTC-31JUL20,9262.34,0.53229,0.0003,10.51643,-8.87714,3.5831
deribit,BTC-10JUL20-9250-C,2020-07-01 13:47:39.050,2020-07-01 13:47:39.474133,call,9250,2020-07-10 08:00:00,147.0,0.0295,0.026,28.0,43.36,0.0275,29.6,45.79,0.02718356,45.06,SYN.BTC-10JUL20,9234.84,0.50455,0.00062,5.70657,-14.67916,1.0581
deribit,BTC-31JUL20-9250-C,2020-07-01 13:47:42.788,2020-07-01 13:47:42.797519,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.0555,14.4,48.85,0.058,21.0,51.05,0.0571437,50.3,SYN.BTC-31JUL20,9248.1,0.52805,0.0003,10.5086,-8.88038,3.5506
deribit,BTC-31JUL20-9250-C,2020-07-01 13:47:43.414,2020-07-01 13:47:43.497079,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.0555,14.4,48.89,0.0585,26.8,51.53,0.05715089,50.29,SYN.BTC-31JUL20,9247.07,0.52774,0.0003,10.50801,-8.87832,3.54832
deribit,BTC-31JUL20-9250-C,2020-07-01 13:47:53.277,2020-07-01 13:47:53.285339,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.056,14.4,49.31,0.0585,46.4,51.51,0.05708543,50.26,SYN.BTC-31JUL20,9247.68,0.52791,0.0003,10.5084,-8.87439,3.5498
deribit,BTC-10JUL20-9250-C,2020-07-01 13:52:05.551,2020-07-01 13:52:05.559068,call,9250,2020-07-10 08:00:00,147.0,0.0295,0.0255,28.8,42.61,0.0285,20.6,47.46,0.02677888,44.68,SYN.BTC-10JUL20,9234.25,0.50398,0.00062,5.70539,-14.55685,1.05704
deribit,BTC-31JUL20-9250-C,2020-07-01 13:52:08.944,2020-07-01 13:52:08.951964,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.056,20.6,49.06,0.058,20.0,50.82,0.05745011,50.33,SYN.BTC-31JUL20,9253.19,0.5296,0.0003,10.51095,-8.89023,3.56161
deribit,BTC-31JUL20-9250-C,2020-07-01 13:55:43.397,2020-07-01 13:55:43.401838,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.055,14.4,48.56,0.0585,51.7,51.64,0.05691232,50.23,SYN.BTC-31JUL20,9244.78,0.52701,0.0003,10.50574,-8.86764,3.54274
deribit,BTC-31JUL20-9250-C,2020-07-01 13:56:56.453,2020-07-01 13:56:56.467989,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.055,34.4,48.56,0.058,22.8,51.2,0.0569266,50.25,SYN.BTC-31JUL20,9244.84,0.52705,0.0003,10.50563,-8.87219,3.5427
deribit,BTC-31JUL20-9000-C,2020-07-01 13:58:07.926,2020-07-01 13:58:07.935047,call,9000,2020-07-31 08:00:00,371.5,0.067,0.07,14.4,49.93,0.072,1.5,51.75,0.07156515,51.3,SYN.BTC-31JUL20,9239.53,0.5997,0.00029,10.19331,-8.78816,3.97792
deribit,BTC-31JUL20-9000-C,2020-07-01 13:58:09.201,2020-07-01 13:58:09.208338,call,9000,2020-07-31 08:00:00,371.5,0.067,0.0695,14.4,49.47,0.072,1.5,51.74,0.07151551,51.3,SYN.BTC-31JUL20,9239.75,0.59976,0.00029,10.19312,-8.78774,3.97843
deribit,BTC-31JUL20-9000-C,2020-07-01 13:58:09.977,2020-07-01 13:58:09.985867,call,9000,2020-07-31 08:00:00,371.5,0.067,0.0695,33.4,49.47,0.0725,22.6,52.19,0.07151416,51.3,SYN.BTC-31JUL20,9239.75,0.59976,0.00029,10.19312,-8.78774,3.97843
deribit,BTC-31JUL20-9250-C,2020-07-01 14:00:01.468,2020-07-01 14:00:01.523984,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.0545,24.4,48.32,0.0585,14.4,51.84,0.0560035,49.66,SYN.BTC-31JUL20,9240.32,0.52532,0.0003,10.50312,-8.76664,3.53449
deribit,BTC-10JUL20-9250-C,2020-07-01 14:05:12.691,2020-07-01 14:05:12.735655,call,9250,2020-07-10 08:00:00,147.0,0.0295,0.0245,20.6,41.45,0.027,35.8,45.5,0.0259833,43.85,SYN.BTC-10JUL20,9228.98,0.50017,0.00064,5.69948,-14.28734,1.04869
deribit,BTC-31JUL20-9250-C,2020-07-01 14:12:52.276,2020-07-01 14:12:52.340479,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.055,34.4,47.79,0.059,14.4,51.32,0.05651102,49.12,SYN.BTC-31JUL20,9262.06,0.53164,0.00031,10.51429,-8.68197,3.58582
deribit,BTC-31JUL20-9250-C,2020-07-01 14:18:40.665,2020-07-01 14:18:40.670016,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.0565,13.0,49.34,0.057,10.0,49.78,0.05606083,48.95,SYN.BTC-31JUL20,9257.12,0.53004,0.00031,10.51122,-8.65136,3.57467
deribit,BTC-31JUL20-9250-C,2020-07-01 14:18:54.746,2020-07-01 14:18:54.751594,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.056,13.0,48.84,0.057,10.0,49.72,0.05628266,49.08,SYN.BTC-31JUL20,9258.36,0.53049,0.00031,10.51173,-8.67532,3.57693
deribit,BTC-10JUL20-9250-C,2020-07-01 14:19:00.351,2020-07-01 14:19:00.362684,call,9250,2020-07-10 08:00:00,147.0,0.0295,0.026,13.0,43.17,0.027,0.8,44.79,0.0258231,42.88,SYN.BTC-10JUL20,9237.7,0.50523,0.00065,5.7012,-13.99207,1.06006
deribit,BTC-31JUL20-9250-C,2020-07-01 14:22:58.151,2020-07-01 14:22:58.158287,call,9250,2020-07-31 08:00:00,140.1,0.0575,0.0555,13.0,48.64,0.057,10.0,49.96,0.05643279,49.46,SYN.BTC-31JUL20,9253.19,0.52911,0.0003,10.50809,-8.73932,3.56298
deribit,BTC-10JUL20-9250-C,2020-07-01 14:25:18.029,2020-07-01 14:25:18.035241,call,9250,2020-07-10 08:00:00,147.0,0.0295,0.0265,13.0,44.5,0.0275,34.0,46.12,0.0261523,43.97,SYN.BTC-10JUL20,9231.65,0.50192,0.00064,5.69654,-14.34032,1.05078
deribit,BTC-10JUL20-9250-C,2020-07-01 14:26:12.403,2020-07-01 14:26:12.412025,call,9250,2020-07-10 08:00:00,147.0,0.0295,0.0265,13.0,43.98,0.028,34.0,46.41,0.02621745,43.56,SYN.BTC-10JUL20,9237.87,0.50567,0.00064,5.69963,-14.21599,1.05953
deribit,BTC-31JUL20-9250-C,2020-07-01 14:26:41.616,2020-07-01 14:26:41.625985,call,9250,2020-07-31 08:00:00,150.1,0.057,0.0565,13.0,49.3,0.058,20.0,50.63,0.05675994,49.54,SYN.BTC-31JUL20,9258.0,0.53061,0.0003,10.51009,-8.75548,3.57334
deribit,BTC-31JUL20-9250-C,2020-07-01 14:28:11.132,2020-07-01 14:28:11.184813,call,9250,2020-07-31 08:00:00,150.1,0.057,0.057,13.0,49.65,0.058,20.0,50.53,0.05720092,49.82,SYN.BTC-31JUL20,9260.14,0.53141,0.0003,10.51076,-8.80735,3.5768
deribit,BTC-10JUL20-9250-C,2020-07-01 14:30:06.577,2020-07-01 14:30:06.587962,call,9250,2020-07-10 08:00:00,147.0,0.0295,0.027,13.0,44.0,0.028,33.2,45.62,0.02638567,42.98,SYN.BTC-10JUL20,9247.31,0.51151,0.00065,5.70276,-14.03816,1.07292
deribit,BTC-31JUL20-9250-C,2020-07-01 14:30:08.284,2020-07-01 14:30:08.301365,call,9250,2020-07-31 08:00:00,150.1,0.057,0.0575,13.0,49.77,0.058,20.0,50.22,0.05746099,49.74,SYN.BTC-31JUL20,9267.13,0.53348,0.0003,10.51399,-8.79539,3.59299
deribit,BTC-10JUL20-9250-C,2020-07-01 14:30:15.207,2020-07-01 14:30:15.316079,call,9250,2020-07-10 08:00:00,147.0,0.0295,0.0275,13.0,44.53,0.0285,33.2,46.16,0.02671152,43.25,SYN.BTC-10JUL20,9250.56,0.5137,0.00064,5.70377,-14.13017,1.07739
deribit,BTC-2JUL20-9250-C,2020-07-01 14:30:24.446,2020-07-01 14:30:24.448807,call,9250,2020-07-02 08:00:00,68.2,0.005,0.006,13.0,33.85,0.007,1.4,39.46,0.0067682,38.14,SYN.BTC-2JUL20,9249.32,0.50168,0.00253,1.64924,-31.45405,0.09145
deribit,BTC-2JUL20-9250-C,2020-07-01 14:30:49.773,2020-07-01 14:30:49.777117,call,9250,2020-07-02 08:00:00,68.2,0.005,0.0055,31.8,30.81,0.007,1.4,39.22,0.00681027,38.11,SYN.BTC-2JUL20,9250.17,0.50384,0.00253,1.64854,-31.41375,0.09176
deribit,BTC-2JUL20-9250-C,2020-07-01 15:36:00.733,2020-07-01 15:36:00.740978,call,9250,2020-07-02 08:00:00,69.3,0.006,0.0065,0.3,33.87,0.008,1.2,42.59,0.00721074,38.0,SYN.BTC-2JUL20,9261.78,0.53412,0.00261,1.59288,-30.26466,0.09136
deribit,BTC-10JUL20-9250-C,2020-07-01 15:36:02.140,2020-07-01 15:36:02.147959,call,9250,2020-07-10 08:00:00,147.8,0.028,0.0275,0.8,43.05,0.029,35.6,45.5,0.0274236,42.93,SYN.BTC-10JUL20,9269.03,0.52557,0.00065,5.69177,-14.07136,1.09846
deribit,BTC-3JUL20-9250-C,2020-07-01 15:36:09.762,2020-07-01 15:36:09.768006,call,9250,2020-07-03 08:00:00,864.0,0.0125,0.0115,45.6,39.74,0.014,18.6,48.98,0.01155306,39.96,SYN.BTC-3JUL20,9263.47,0.52678,0.00158,2.50405,-29.72076,0.22011
deribit,BTC-2JUL20-9250-C,2020-07-01 15:36:33.644,2020-07-01 15:36:33.649977,call,9250,2020-07-02 08:00:00,69.3,0.006,0.0065,0.3,34.46,0.0075,1.2,40.27,0.00716572,38.02,SYN.BTC-2JUL20,9260.05,0.5296,0.00261,1.59322,-30.28774,0.09049
deribit,BTC-2JUL20-9250-C,2020-07-01 15:36:34.097,2020-07-01 15:36:34.100450,call,9250,2020-07-02 08:00:00,69.3,0.006,0.006,18.3,31.55,0.0075,1.2,40.27,0.00716572,38.02,SYN.BTC-2JUL20,9260.05,0.5296,0.00261,1.59322,-30.28774,0.09049
deribit,BTC-2JUL20-9250-C,2020-07-01 15:38:53.589,2020-07-01 15:38:53.598230,call,9250,2020-07-02 08:00:00,69.3,0.006,0.0055,18.7,30.69,0.0075,1.2,42.31,0.00675926,38.01,SYN.BTC-2JUL20,9253.86,0.5134,0.00262,1.59402,-30.2907,0.08751
deribit,BTC-10JUL20-9250-C,2020-07-01 15:56:02.333,2020-07-01 15:56:02.340989,call,9250,2020-07-10 08:00:00,147.8,0.028,0.0275,13.0,43.16,0.0295,18.8,46.42,0.02710449,42.68,SYN.BTC-10JUL20,9268.22,0.52504,0.00065,5.68721,-13.99844,1.09592
deribit,BTC-3JUL20-9250-C,2020-07-01 15:59:53.164,2020-07-01 15:59:53.169143,call,9250,2020-07-03 08:00:00,859.6,0.0105,0.0115,18.9,40.33,0.0125,0.3,44.04,0.01107833,38.77,SYN.BTC-3JUL20,9261.56,0.52423,0.00164,2.49213,-28.98368,0.21701
deribit,BTC-3JUL20-9250-C,2020-07-01 15:59:54.260,2020-07-01 15:59:54.392119,call,9250,2020-07-03 08:00:00,859.6,0.0105,0.0115,18.9,40.33,0.013,1.8,45.91,0.0110932,38.76,SYN.BTC-3JUL20,9261.54,0.5242,0.00164,2.49213,-28.97925,0.217
