exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-9OCT20-10750-C,2020-09-30 23:59:55.415,2020-10-01 00:00:00.243640,call,10750,2020-10-09 08:00:00,171.2,0.0265,0.025,18.0,37.8,0.0275,47.0,41.97,0.02633719,40.05,SYN.BTC-9OCT20,10797.48,0.54105,0.00061,6.47423,-15.55877,1.26883
deribit,BTC-16OCT20-10750-P,2020-09-30 23:59:55.495,2020-10-01 00:00:00.245665,put,10750,2020-10-16 08:00:00,156.8,0.0325,0.029,25.2,38.97,0.0315,42.0,42.05,0.03080704,41.18,SYN.BTC-16OCT20,10811.61,-0.45624,0.00043,8.78717,-11.80014,-2.21205
deribit,BTC-2OCT20-10750-C,2020-09-30 23:59:56.248,2020-10-01 00:00:00.252995,call,10750,2020-10-02 08:00:00,606.6,0.0085,0.0105,30.0,36.83,0.0115,0.1,41.02,0.01102553,39.04,SYN.BTC-2OCT20,10783.36,0.5569,0.00155,2.57359,-37.67606,0.21503
deribit,BTC-16OCT20-10750-C,2020-09-30 23:59:56.266,2020-10-01 00:00:00.242426,call,10750,2020-10-16 08:00:00,68.8,0.032,0.0355,59.7,39.96,0.0375,30.0,42.42,0.03649364,41.18,SYN.BTC-16OCT20,10811.62,0.54376,0.00043,8.78717,-11.80014,2.30395
deribit,BTC-9OCT20-10750-P,2020-09-30 23:59:56.816,2020-10-01 00:00:00.260584,put,10750,2020-10-09 08:00:00,361.0,0.0225,0.02,42.2,36.8,0.0225,49.3,40.97,0.02195211,40.05,SYN.BTC-9OCT20,10797.49,-0.45894,0.00061,6.47423,-15.55863,-1.18549
deribit,BTC-30OCT20-11000-P,2020-09-30 23:59:59.405,2020-10-01 00:00:00.231338,put,11000,2020-10-30 08:00:00,1217.8,0.0575,0.0565,19.5,42.83,0.06,56.4,45.93,0.06036013,46.26,SYN.BTC-30OCT20,10840.03,-0.5184,0.00028,12.24652,-9.6561,-5.04204
deribit,BTC-16OCT20-10750-P,2020-10-01 00:00:04.088,2020-10-01 00:00:04.098846,put,10750,2020-10-16 08:00:00,156.8,0.0325,0.029,25.2,39.01,0.031,24.0,41.47,0.03078213,41.18,SYN.BTC-16OCT20,10812.22,-0.45598,0.00043,8.78702,-11.79993,-2.21085
deribit,BTC-9OCT20-10750-P,2020-10-01 00:00:04.091,2020-10-01 00:00:04.099660,put,10750,2020-10-09 08:00:00,361.0,0.0225,0.02,18.2,36.84,0.022,24.0,40.18,0.02193801,40.05,SYN.BTC-9OCT20,10798.08,-0.45858,0.00061,6.47397,-15.55704,-1.1846
deribit,BTC-2OCT20-10750-C,2020-10-01 00:00:04.675,2020-10-01 00:00:04.681893,call,10750,2020-10-02 08:00:00,606.6,0.0085,0.0105,30.0,36.66,0.012,35.3,42.95,0.01105534,39.04,SYN.BTC-2OCT20,10784.15,0.55813,0.00155,2.57262,-37.6594,0.21551
deribit,BTC-9OCT20-10750-C,2020-10-01 00:00:10.409,2020-10-01 00:00:10.415793,call,10750,2020-10-09 08:00:00,171.2,0.0265,0.0255,18.0,38.42,0.0275,30.0,41.76,0.02646612,40.03,SYN.BTC-9OCT20,10800.19,0.54271,0.00061,6.47301,-15.54684,1.27294
deribit,BTC-30OCT20-11000-P,2020-10-01 00:00:11.172,2020-10-01 00:00:11.180894,put,11000,2020-10-30 08:00:00,1217.8,0.0575,0.0565,19.5,42.95,0.0595,19.0,45.6,0.06024136,46.26,SYN.BTC-30OCT20,10842.45,-0.51772,0.00028,12.25019,-9.65913,-5.03614
deribit,BTC-16OCT20-10750-C,2020-10-01 00:00:16.692,2020-10-01 00:00:16.697404,call,10750,2020-10-16 08:00:00,68.8,0.032,0.0355,59.7,39.65,0.038,30.0,42.73,0.036724,41.18,SYN.BTC-16OCT20,10816.9,0.54606,0.00043,8.78572,-11.79713,2.31438
deribit,BTC-9OCT20-10750-C,2020-10-01 00:00:21.287,2020-10-01 00:00:21.297210,call,10750,2020-10-09 08:00:00,171.2,0.0265,0.0255,18.0,38.11,0.028,47.0,42.29,0.02664678,40.03,SYN.BTC-9OCT20,10804.01,0.54503,0.00061,6.47113,-15.54155,1.27867
deribit,BTC-30OCT20-11000-P,2020-10-01 00:00:42.177,2020-10-01 00:00:42.192833,put,11000,2020-10-30 08:00:00,1217.8,0.0575,0.057,19.0,43.48,0.06,56.7,46.14,0.06013047,46.25,SYN.BTC-30OCT20,10844.45,-0.51717,0.00028,12.25305,-9.66098,-5.03115
deribit,BTC-16OCT20-10750-C,2020-10-01 00:01:17.022,2020-10-01 00:01:17.131874,call,10750,2020-10-16 08:00:00,68.8,0.032,0.036,17.0,40.29,0.038,30.0,42.75,0.03668747,41.14,SYN.BTC-16OCT20,10816.56,0.54592,0.00043,8.7856,-11.78724,2.3138
deribit,BTC-16OCT20-10750-P,2020-10-01 00:01:17.446,2020-10-01 00:01:17.457409,put,10750,2020-10-16 08:00:00,156.8,0.0325,0.0285,25.2,38.63,0.031,24.0,41.71,0.03054045,41.14,SYN.BTC-16OCT20,10816.56,-0.45408,0.00043,8.7856,-11.78724,-2.20198
