exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-18NOV22-20500-P,2022-11-01 00:00:00.229,2022-11-01 00:00:00.232292,put,20500,2022-11-18 08:00:00,60.3,0.045,0.0455,0.5,52.5,0.0465,21.3,53.66,0.0457,52.71,SYN.BTC-18NOV22,20504.745,-0.4763,0.00017,17.79474,-27.05498,-5.08269
deribit,BTC-25NOV22-20000-C,2022-11-01 00:00:01.796,2022-11-01 00:00:01.810850,call,20000,2022-11-25 08:00:00,2969.0,0.0673,0.067,6.0,52.73,0.0685,11.7,54.23,0.0676,53.38,BTC-25NOV22,20512.15,0.59962,0.00014,20.46656,-22.44771,7.27468
deribit,BTC-11NOV22-20500-P,2022-11-01 00:00:03.761,2022-11-01 00:00:03.765264,put,20500,2022-11-11 08:00:00,283.0,0.0355,0.0355,6.1,52.8,0.0365,20.5,54.29,0.0361,53.63,BTC-11NOV22,20497.31,-0.48258,0.00022,13.74569,-35.67293,-3.00963
deribit,BTC-4NOV22-20500-C,2022-11-01 00:00:04.815,2022-11-01 00:00:04.823752,call,20500,2022-11-04 08:00:00,1203.1,0.0195,0.0195,31.8,51.37,0.021,41.3,55.3,0.0202,53.18,BTC-4NOV22,20496.56,0.50882,0.00038,7.81228,-62.32197,0.91463
deribit,BTC-25NOV22-21000-P,2022-11-01 00:00:04.815,2022-11-01 00:00:04.823977,put,21000,2022-11-25 08:00:00,952.1,0.0725,0.0665,9.1,51.63,0.0685,7.2,53.58,0.0679,53.03,BTC-25NOV22,20512.11,-0.5411,0.00014,21.01656,-22.90174,-8.32844
deribit,BTC-2NOV22-20500-P,2022-11-01 00:00:04.822,2022-11-01 00:00:04.843934,put,20500,2022-11-02 08:00:00,68.6,0.0105,0.0095,6.8,38.76,0.0105,10.2,42.91,0.0101,41.26,SYN.BTC-2NOV22,20493.74,-0.49991,0.00078,4.94145,-76.44918,-0.38181
deribit,BTC-4NOV22-20500-P,2022-11-01 00:00:05.823,2022-11-01 00:00:05.839781,put,20500,2022-11-04 08:00:00,1011.6,0.023,0.02,6.0,52.26,0.021,20.7,54.88,0.0204,53.18,BTC-4NOV22,20496.86,-0.49107,0.00038,7.81234,-62.32335,-0.9573
deribit,BTC-1NOV22-20500-P,2022-11-01 00:00:13.880,2022-11-01 00:00:13.894141,put,20500,2022-11-01 08:00:00,183.3,0.0035,0.0035,7.0,27.26,0.005,18.1,39.71,0.0043,33.66,SYN.BTC-1NOV22,20491.4358,-0.51436,0.00191,2.46885,-41.54894,-0.09705
deribit,BTC-2NOV22-20500-P,2022-11-01 00:00:15.646,2022-11-01 00:00:15.657704,put,20500,2022-11-02 08:00:00,68.6,0.0105,0.0095,6.8,38.76,0.01,5.0,40.83,0.0101,41.25,SYN.BTC-2NOV22,20493.7618,-0.4999,0.00078,4.94145,-76.42962,-0.3818
deribit,BTC-18NOV22-20500-C,2022-11-01 00:00:15.691,2022-11-01 00:00:15.693590,call,20500,2022-11-18 08:00:00,188.0,0.0455,0.045,63.5,51.66,0.0465,9.0,53.39,0.0459,52.71,SYN.BTC-18NOV22,20504.85,0.52372,0.00017,17.79479,-27.05613,4.65264
deribit,BTC-11NOV22-20500-C,2022-11-01 00:00:35.223,2022-11-01 00:00:35.229576,call,20500,2022-11-11 08:00:00,381.9,0.036,0.0355,12.5,53.03,0.036,10.0,53.78,0.0359,53.64,BTC-11NOV22,20496.39,0.51722,0.00022,13.74491,-35.67437,2.79269
deribit,BTC-25NOV22-21000-P,2022-11-01 00:00:36.961,2022-11-01 00:00:36.981840,put,21000,2022-11-25 08:00:00,952.1,0.0725,0.067,4.5,52.09,0.069,17.2,54.05,0.0679,53.04,BTC-25NOV22,20511.24,-0.54122,0.00014,21.01473,-22.90229,-8.32984
deribit,BTC-1NOV22-20500-P,2022-11-01 00:00:36.998,2022-11-01 00:00:37.005666,put,20500,2022-11-01 08:00:00,183.3,0.0035,0.0035,7.0,27.36,0.0055,33.3,43.97,0.0043,33.67,SYN.BTC-1NOV22,20491.7695,-0.51373,0.00191,2.46645,-41.51923,-0.09673
deribit,BTC-11NOV22-20500-P,2022-11-01 00:00:38.360,2022-11-01 00:00:38.374296,put,20500,2022-11-11 08:00:00,283.0,0.0355,0.036,0.7,53.38,0.0365,7.6,54.13,0.0361,53.64,BTC-11NOV22,20492.9,-0.48354,0.00022,13.74367,-35.67065,-3.01494
deribit,BTC-4NOV22-20500-C,2022-11-01 00:00:38.569,2022-11-01 00:00:38.576362,call,20500,2022-11-04 08:00:00,1203.1,0.0195,0.0195,9.0,51.61,0.0205,13.9,54.23,0.0201,53.2,BTC-4NOV22,20492.8,0.50738,0.00038,7.81061,-62.33652,0.91174
