exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-16SEP22-20000-C,2022-09-01 00:00:00.353,2022-09-01 00:00:00.361981,call,20000,2022-09-16 08:00:00,33.3,0.057,0.0535,33.0,64.82,0.0545,6.0,66.04,0.0541,65.56,SYN.BTC-16SEP22,20022.7533,0.53015,0.00015,16.32537,-34.90094,4.00419
deribit,BTC-1SEP22-20000-C,2022-09-01 00:00:00.834,2022-09-01 00:00:00.845630,call,20000,2022-09-01 08:00:00,201.2,0.0075,0.0075,0.1,52.34,0.009,20.6,64.9,0.0081,57.05,SYN.BTC-1SEP22,20045.4125,0.55574,0.00114,2.39305,-68.26012,0.10026
deribit,BTC-30SEP22-20000-C,2022-09-01 00:00:01.712,2022-09-01 00:00:01.715124,call,20000,2022-09-30 08:00:00,630.3,0.079,0.077,18.5,67.49,0.0785,18.6,68.82,0.0776,68.02,BTC-30SEP22,20034.28,0.54193,0.0001,22.53257,-26.12356,7.476
deribit,BTC-1SEP22-20000-C,2022-09-01 00:00:04.719,2022-09-01 00:00:04.740686,call,20000,2022-09-01 08:00:00,208.1,0.007,0.007,13.5,48.02,0.009,20.6,64.78,0.0081,57.05,SYN.BTC-1SEP22,20045.9228,0.55633,0.00114,2.39261,-68.24494,0.10037
deribit,BTC-16SEP22-20000-P,2022-09-01 00:00:04.775,2022-09-01 00:00:04.783152,put,20000,2022-09-16 08:00:00,217.0,0.051,0.0525,43.0,65.0,0.054,12.0,66.84,0.0529,65.56,SYN.BTC-16SEP22,20023.3667,-0.46976,0.00015,16.32559,-34.90083,-4.39687
deribit,BTC-16SEP22-20500-P,2022-09-01 00:00:04.796,2022-09-01 00:00:04.803484,put,20500,2022-09-16 08:00:00,40.5,0.0847,0.065,15.0,63.18,0.067,7.8,65.64,0.0658,64.12,SYN.BTC-16SEP22,20023.3667,-0.54511,0.00015,16.26789,-34.01244,-5.13839
deribit,BTC-9SEP22-20000-C,2022-09-01 00:00:04.830,2022-09-01 00:00:04.832723,call,20000,2022-09-09 08:00:00,239.1,0.042,0.0375,22.7,61.52,0.039,16.3,64.01,0.0384,63.02,BTC-9SEP22,20017.74,0.5227,0.00021,12.04715,-45.55385,2.21335
deribit,BTC-16SEP22-20000-C,2022-09-01 00:00:04.840,2022-09-01 00:00:04.847970,call,20000,2022-09-16 08:00:00,33.3,0.057,0.0535,33.0,64.8,0.055,34.8,66.64,0.0541,65.56,SYN.BTC-16SEP22,20023.3667,0.53024,0.00015,16.32559,-34.90083,4.00496
deribit,BTC-2SEP22-20000-C,2022-09-01 00:00:04.862,2022-09-01 00:00:04.874421,call,20000,2022-09-02 08:00:00,604.0,0.014,0.015,16.1,58.49,0.0165,37.6,64.72,0.0155,60.75,BTC-2SEP22,20035.76,0.52671,0.00054,4.82019,-109.81547,0.37412
deribit,BTC-2SEP22-20000-P,2022-09-01 00:00:05.716,2022-09-01 00:00:05.723996,put,20000,2022-09-02 08:00:00,1360.8,0.0135,0.0135,2.0,59.67,0.014,6.2,61.75,0.0138,60.75,BTC-2SEP22,20035.76,-0.47329,0.00054,4.82019,-109.81547,-0.35647
