exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-29APR22-47000-P,2022-04-01 00:00:01.352,2022-04-01 00:00:01.371593,put,47000,2022-04-29 08:00:00,75.7,0.082,0.0825,6.3,58.59,0.085,9.7,60.85,0.08390635,59.88,BTC-29APR22,45602.11,-0.53886,5e-05,50.44639,-53.30538,-22.04598
deribit,BTC-8APR22-46000-P,2022-04-01 00:00:01.355,2022-04-01 00:00:01.371574,put,46000,2022-04-08 08:00:00,146.0,0.0365,0.0395,23.5,59.84,0.0415,18.0,63.39,0.0405586,61.73,BTC-8APR22,45523.09,-0.53003,0.0001,25.66926,-108.04663,-5.2188
deribit,BTC-29APR22-46000-C,2022-04-01 00:00:02.160,2022-04-01 00:00:02.164794,call,46000,2022-04-29 08:00:00,695.6,0.062,0.0625,3.6,59.88,0.0635,8.0,60.78,0.06278562,60.14,BTC-29APR22,45602.11,0.51274,5e-05,50.66126,-53.76571,15.92775
deribit,BTC-15APR22-46000-P,2022-04-01 00:00:04.342,2022-04-01 00:00:04.351065,put,46000,2022-04-15 08:00:00,101.7,0.0485,0.0525,17.5,59.68,0.0545,17.4,62.21,0.05289477,60.17,SYN.BTC-15APR22,45549.13,-0.50917,7e-05,36.00001,-75.56545,-10.05346
deribit,BTC-8APR22-45000-C,2022-04-01 00:00:04.368,2022-04-01 00:00:04.383250,call,45000,2022-04-08 08:00:00,123.7,0.044,0.0405,18.0,61.31,0.0425,18.0,64.9,0.04120652,62.57,BTC-8APR22,45522.14,0.56923,0.0001,25.35312,-108.16782,4.82935
deribit,BTC-22APR22-46000-P,2022-04-01 00:00:04.368,2022-04-01 00:00:04.387068,put,46000,2022-04-22 08:00:00,14.8,0.061,0.062,19.2,59.1,0.064,5.7,61.18,0.06269843,59.83,SYN.BTC-22APR22,45575.21,-0.49674,6e-05,43.95488,-61.63209,-14.90207
deribit,BTC-29APR22-45000-C,2022-04-01 00:00:04.370,2022-04-01 00:00:04.386828,call,45000,2022-04-29 08:00:00,981.3,0.077,0.073,3.6,60.02,0.0745,40.9,61.39,0.07347615,60.45,BTC-29APR22,45601.7,0.56477,5e-05,50.01713,-53.35588,17.39127
deribit,BTC-22APR22-46000-C,2022-04-01 00:00:08.331,2022-04-01 00:00:08.335818,call,46000,2022-04-22 08:00:00,6.1,0.0555,0.0525,60.6,58.96,0.054,19.0,60.51,0.05333629,59.83,SYN.BTC-22APR22,45571.08,0.50301,6e-05,43.95112,-61.62607,11.97712
deribit,BTC-29APR22-46000-C,2022-04-01 00:00:13.543,2022-04-01 00:00:13.551182,call,46000,2022-04-29 08:00:00,695.6,0.062,0.062,33.5,59.47,0.0635,17.9,60.82,0.06275153,60.14,BTC-29APR22,45597.64,0.5125,5e-05,50.65723,-53.76305,15.91948
deribit,BTC-22APR22-46000-C,2022-04-01 00:00:15.044,2022-04-01 00:00:15.053166,call,46000,2022-04-22 08:00:00,6.1,0.0555,0.053,26.0,59.48,0.054,12.2,60.51,0.05336851,59.82,SYN.BTC-22APR22,45571.09,0.50301,6e-05,43.95113,-61.62493,11.97714
