exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-22JUL22-20000-C,2022-07-01 00:00:00.100,2022-07-01 00:00:00.103652,call,20000,2022-07-22 08:00:00,274.3,0.076,0.076,4.6,81.48,0.0775,12.0,83.04,0.0768,82.3,SYN.BTC-22JUL22,19892.6033,0.52887,0.0001,19.13576,-36.90964,5.2562
deribit,BTC-8JUL22-20000-C,2022-07-01 00:00:00.120,2022-07-01 00:00:00.126490,call,20000,2022-07-08 08:00:00,291.1,0.04,0.0445,8.3,82.74,0.046,9.7,85.39,0.0454,84.2,BTC-8JUL22,19903.93,0.50771,0.00017,11.2531,-64.59963,1.84907
deribit,BTC-15JUL22-20000-P,2022-07-01 00:00:00.141,2022-07-01 00:00:00.145395,put,20000,2022-07-15 08:00:00,302.3,0.0735,0.0675,6.0,82.04,0.07,7.7,85.2,0.0684,83.16,SYN.BTC-15JUL22,19899.5967,-0.47932,0.00012,15.71077,-45.57688,-4.28005
deribit,BTC-29JUL22-20000-C,2022-07-01 00:00:00.149,2022-07-01 00:00:00.157285,call,20000,2022-07-29 08:00:00,1142.0,0.0845,0.087,3.5,80.83,0.089,3.1,82.63,0.088,81.68,BTC-29JUL22,19882.95,0.53506,9e-05,22.01465,-31.73333,6.90084
deribit,BTC-8JUL22-20000-P,2022-07-01 00:00:00.378,2022-07-01 00:00:00.387797,put,20000,2022-07-08 08:00:00,1136.9,0.05,0.05,47.8,83.93,0.051,8.1,85.7,0.0501,84.2,BTC-8JUL22,19903.93,-0.49229,0.00017,11.2531,-64.59963,-2.1692
deribit,BTC-15JUL22-20000-C,2022-07-01 00:00:00.599,2022-07-01 00:00:00.603572,call,20000,2022-07-15 08:00:00,35.0,0.059,0.0625,6.3,82.09,0.064,9.8,83.99,0.0633,83.16,SYN.BTC-15JUL22,19899.5967,0.52068,0.00012,15.71077,-45.57688,3.57383
deribit,BTC-2JUL22-20000-P,2022-07-01 00:00:00.760,2022-07-01 00:00:00.764140,put,20000,2022-07-02 08:00:00,0.7,0.0255,0.0205,21.0,77.34,0.022,10.1,83.56,0.021,79.02,SYN.BTC-2JUL22,19929.5186,-0.51996,0.00042,4.79939,-142.21364,-0.39376
deribit,BTC-8JUL22-19500-C,2022-07-01 00:00:00.938,2022-07-01 00:00:00.946460,call,19500,2022-07-08 08:00:00,326.1,0.0555,0.059,5.7,85.82,0.06,6.0,87.64,0.0594,86.66,BTC-8JUL22,19910.16,0.5913,0.00016,10.9626,-64.77111,2.12746
deribit,BTC-8JUL22-19500-C,2022-07-01 00:00:00.947,2022-07-01 00:00:00.952368,call,19500,2022-07-08 08:00:00,326.1,0.0555,0.059,5.7,85.82,0.0605,6.0,88.54,0.0594,86.66,BTC-8JUL22,19910.16,0.5913,0.00016,10.9626,-64.77111,2.12746
deribit,BTC-8JUL22-20000-P,2022-07-01 00:00:00.953,2022-07-01 00:00:00.958793,put,20000,2022-07-08 08:00:00,1136.9,0.05,0.05,47.8,84.23,0.0505,8.0,85.12,0.0501,84.21,BTC-8JUL22,19910.16,-0.49124,0.00017,11.25601,-64.62898,-2.16502
deribit,BTC-29JUL22-20000-P,2022-07-01 00:00:00.961,2022-07-01 00:00:00.970402,put,20000,2022-07-29 08:00:00,1848.7,0.1315,0.092,2.3,80.17,0.0945,6.5,82.43,0.0938,81.68,BTC-29JUL22,19888.6,-0.46444,9e-05,22.01847,-31.73819,-8.61661
