exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-1JAN22-46000-C,2022-01-01 00:00:00.159,2022-01-01 00:00:00.166371,call,46000,2022-01-01 08:00:00,61.6,0.014,0.0095,2.1,60.23,0.0105,0.5,68.74,0.01000391,63.84,SYN.BTC-1JAN22,46190.91,0.58875,0.00044,5.4304,-173.32592,0.24417
deribit,BTC-21JAN22-48000-P,2022-01-01 00:00:00.666,2022-01-01 00:00:00.676657,put,48000,2022-01-21 08:00:00,48.3,0.092,0.086,9.0,69.83,0.088,1.8,71.97,0.08710661,70.87,SYN.BTC-21JAN22,46360.3,-0.54941,5e-05,43.31779,-75.48709,-16.4353
deribit,BTC-7JAN22-46000-C,2022-01-01 00:00:00.666,2022-01-01 00:00:00.679971,call,46000,2022-01-07 08:00:00,59.8,0.041,0.0395,8.5,70.49,0.0405,9.0,72.41,0.03983429,71.31,BTC-7JAN22,46231.77,0.54001,9e-05,24.17288,-136.09643,4.01166
deribit,BTC-7JAN22-46000-P,2022-01-01 00:00:01.991,2022-01-01 00:00:02.001956,put,46000,2022-01-07 08:00:00,1052.9,0.0335,0.034,31.8,69.57,0.0355,9.8,72.44,0.03489893,71.32,BTC-7JAN22,46232.17,-0.45995,9e-05,24.17286,-136.09739,-3.96978
deribit,BTC-28JAN22-46000-C,2022-01-01 00:00:02.001,2022-01-01 00:00:02.010023,call,46000,2022-01-28 08:00:00,38.4,0.082,0.081,21.1,70.45,0.082,0.2,71.38,0.08138531,70.8,BTC-28JAN22,46414.25,0.55691,4e-05,50.15472,-64.95585,16.52868
deribit,BTC-28JAN22-48000-P,2022-01-01 00:00:04.695,2022-01-01 00:00:04.708402,put,48000,2022-01-28 08:00:00,271.8,0.096,0.096,1.4,70.12,0.0985,1.6,72.42,0.09732435,71.35,BTC-28JAN22,46415.03,-0.52964,4e-05,50.53216,-65.95022,-21.79237
deribit,BTC-14JAN22-46000-P,2022-01-01 00:00:04.697,2022-01-01 00:00:04.712846,put,46000,2022-01-14 08:00:00,154.9,0.0525,0.0495,22.0,69.4,0.0505,10.0,70.72,0.04977475,69.76,BTC-14JAN22,46302.73,-0.45388,6e-05,35.0691,-91.74226,-8.51893
deribit,BTC-2JAN22-46000-C,2022-01-01 00:00:04.698,2022-01-01 00:00:04.713222,call,46000,2022-01-02 08:00:00,0.3,0.015,0.0185,2.0,67.28,0.0195,9.0,71.46,0.01837316,66.71,SYN.BTC-2JAN22,46205.03,0.5519,0.00021,11.04655,-276.35191,0.90052
deribit,BTC-14JAN22-47000-P,2022-01-01 00:00:04.701,2022-01-01 00:00:04.728986,put,47000,2022-01-14 08:00:00,20.6,0.0625,0.0605,15.9,68.55,0.0625,8.0,71.17,0.06179924,70.26,BTC-14JAN22,46302.29,-0.51764,6e-05,35.27042,-92.92922,-9.80076
deribit,BTC-21JAN22-46000-C,2022-01-01 00:00:05.703,2022-01-01 00:00:05.726716,call,46000,2022-01-21 08:00:00,10.8,0.0715,0.0695,1.6,69.98,0.0705,0.2,71.05,0.0697266,70.22,SYN.BTC-21JAN22,46358.58,0.55161,5e-05,43.28567,-74.7378,12.44474
deribit,BTC-14JAN22-46000-C,2022-01-01 00:00:07.718,2022-01-01 00:00:07.739288,call,46000,2022-01-14 08:00:00,49.2,0.058,0.0555,29.3,68.68,0.0565,0.2,70.0,0.05631276,69.76,BTC-14JAN22,46303.63,0.54618,6e-05,35.06919,-91.73604,8.28575
deribit,BTC-1JAN22-46000-C,2022-01-01 00:00:08.459,2022-01-01 00:00:08.483940,call,46000,2022-01-01 08:00:00,61.6,0.014,0.0095,2.1,59.22,0.011,10.9,71.99,0.01003965,63.83,SYN.BTC-1JAN22,46200.27,0.59284,0.00044,5.41838,-172.92606,0.2459
deribit,BTC-7JAN22-46000-C,2022-01-01 00:00:08.582,2022-01-01 00:00:08.598701,call,46000,2022-01-07 08:00:00,59.8,0.041,0.0395,8.5,70.43,0.041,30.0,73.3,0.03996274,71.32,BTC-7JAN22,46234.73,0.54028,9e-05,24.17277,-136.10156,4.01382
deribit,BTC-21JAN22-48000-P,2022-01-01 00:00:08.607,2022-01-01 00:00:08.630935,put,48000,2022-01-21 08:00:00,48.3,0.092,0.0855,9.0,69.29,0.088,1.8,71.97,0.08697061,70.86,SYN.BTC-21JAN22,46360.02,-0.54943,5e-05,43.31727,-75.48331,-16.43571
deribit,BTC-7JAN22-47000-P,2022-01-01 00:00:10.679,2022-01-01 00:00:10.690181,put,47000,2022-01-07 08:00:00,394.9,0.051,0.046,9.0,70.27,0.047,1.9,72.19,0.04685554,71.91,BTC-7JAN22,46240.89,-0.54955,9e-05,24.11228,-136.89136,-4.78531
deribit,BTC-7JAN22-47000-P,2022-01-01 00:00:11.684,2022-01-01 00:00:11.698781,put,47000,2022-01-07 08:00:00,394.9,0.051,0.0455,9.0,69.28,0.047,1.9,72.16,0.04686963,71.91,BTC-7JAN22,46239.82,-0.54965,9e-05,24.11099,-136.88493,-4.78608
deribit,BTC-14JAN22-46000-C,2022-01-01 00:00:12.997,2022-01-01 00:00:13.006559,call,46000,2022-01-14 08:00:00,49.2,0.058,0.056,21.0,69.27,0.0565,0.2,69.93,0.05636516,69.75,BTC-14JAN22,46308.29,0.54648,6e-05,35.06964,-91.73358,8.29084
deribit,BTC-7JAN22-46000-P,2022-01-01 00:00:13.884,2022-01-01 00:00:13.909356,put,46000,2022-01-07 08:00:00,1052.9,0.0335,0.034,1.8,69.83,0.035,1.5,71.74,0.03482691,71.32,BTC-7JAN22,46244.76,-0.4588,9e-05,24.1723,-136.10648,-3.96058
