exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-18MAR22-44000-P,2022-03-01 00:00:00.059,2022-03-01 00:00:00.070485,put,44000,2022-03-18 08:00:00,1.6,0.07,0.0705,26.0,69.68,0.0725,3.1,71.98,0.07144474,70.79,SYN.BTC-18MAR22,43220.56,-0.51545,6e-05,37.54648,-76.66593,-12.04635
deribit,BTC-1MAR22-43000-C,2022-03-01 00:00:00.081,2022-03-01 00:00:00.091238,call,43000,2022-03-01 08:00:00,137.4,0.013,0.0115,2.9,75.28,0.0135,12.0,92.18,0.01310552,88.86,SYN.BTC-1MAR22,43195.72,0.57242,0.00034,5.12162,-227.54275,0.22064
deribit,BTC-11MAR22-43000-C,2022-03-01 00:00:00.091,2022-03-01 00:00:00.099521,call,43000,2022-03-11 08:00:00,102.5,0.0515,0.0505,13.5,72.38,0.052,12.0,74.63,0.05116243,73.35,BTC-11MAR22,43173.82,0.5376,7e-05,28.85156,-102.40448,5.94582
deribit,BTC-2MAR22-43000-C,2022-03-01 00:00:00.121,2022-03-01 00:00:00.131034,call,43000,2022-03-02 08:00:00,25.1,0.0195,0.0215,14.6,79.85,0.023,15.0,86.11,0.02278545,85.14,SYN.BTC-2MAR22,43190.95,0.54452,0.00018,10.34927,-330.40939,0.8232
deribit,BTC-25MAR22-42000-C,2022-03-01 00:00:00.125,2022-03-01 00:00:00.135618,call,42000,2022-03-25 08:00:00,1077.1,0.0875,0.088,0.1,71.45,0.089,18.4,72.45,0.08818033,71.61,BTC-25MAR22,43267.31,0.59995,5e-05,43.16187,-63.51405,14.76253
deribit,BTC-11MAR22-44000-P,2022-03-01 00:00:00.127,2022-03-01 00:00:00.137832,put,44000,2022-03-11 08:00:00,18.0,0.054,0.0585,0.1,71.39,0.0605,37.0,74.38,0.05948684,72.87,BTC-11MAR22,43175.16,-0.53707,8e-05,28.85609,-101.73923,-7.29176
deribit,BTC-1MAR22-43000-C,2022-03-01 00:00:00.129,2022-03-01 00:00:00.137885,call,43000,2022-03-01 08:00:00,137.4,0.013,0.0115,2.9,75.28,0.013,4.8,87.96,0.01310552,88.86,SYN.BTC-1MAR22,43195.72,0.57242,0.00034,5.12162,-227.54275,0.22064
deribit,BTC-11MAR22-43000-C,2022-03-01 00:00:00.134,2022-03-01 00:00:00.146115,call,43000,2022-03-11 08:00:00,102.5,0.0515,0.051,2.1,73.13,0.052,16.3,74.63,0.05116243,73.35,BTC-11MAR22,43173.82,0.5376,7e-05,28.85156,-102.40448,5.94582
deribit,BTC-4MAR22-43000-C,2022-03-01 00:00:00.139,2022-03-01 00:00:00.146928,call,43000,2022-03-04 08:00:00,622.8,0.033,0.0325,2.2,79.71,0.0335,0.1,82.34,0.03301617,81.07,BTC-4MAR22,43184.48,0.53744,0.00012,16.39125,-199.31626,1.98936
deribit,BTC-11MAR22-43000-P,2022-03-01 00:00:00.150,2022-03-01 00:00:00.156169,put,43000,2022-03-11 08:00:00,3.3,0.0475,0.0465,2.6,72.42,0.048,17.1,74.67,0.04710546,73.35,BTC-11MAR22,43173.82,-0.4624,7e-05,28.85156,-102.40448,-6.2277
deribit,BTC-4MAR22-43000-P,2022-03-01 00:00:00.163,2022-03-01 00:00:00.173536,put,43000,2022-03-04 08:00:00,97.0,0.0315,0.028,20.5,79.15,0.0295,31.2,83.11,0.02872686,81.07,BTC-4MAR22,43186.01,-0.46237,0.00012,16.39113,-199.31473,-1.93686
deribit,BTC-2MAR22-43000-P,2022-03-01 00:00:00.196,2022-03-01 00:00:00.205779,put,43000,2022-03-02 08:00:00,175.4,0.0195,0.0175,29.8,81.61,0.019,2.1,87.87,0.01832852,85.14,SYN.BTC-2MAR22,43190.95,-0.45548,0.00018,10.34927,-330.40939,-0.74757
deribit,BTC-25MAR22-44000-P,2022-03-01 00:00:00.289,2022-03-01 00:00:00.315953,put,44000,2022-03-25 08:00:00,43.5,0.082,0.0805,12.6,69.13,0.0825,23.0,71.07,0.08142252,70.03,BTC-25MAR22,43267.38,-0.50098,5e-05,44.56806,-64.12875,-16.79938
deribit,BTC-1MAR22-43000-C,2022-03-01 00:00:00.799,2022-03-01 00:00:00.809048,call,43000,2022-03-01 08:00:00,137.4,0.013,0.0115,2.9,75.45,0.014,18.5,96.55,0.01308526,88.85,SYN.BTC-1MAR22,43194.18,0.57191,0.00034,5.12267,-227.58283,0.22044
deribit,BTC-11MAR22-43000-C,2022-03-01 00:00:01.655,2022-03-01 00:00:01.697748,call,43000,2022-03-11 08:00:00,102.5,0.0515,0.0505,29.1,72.42,0.0525,26.0,75.42,0.05112244,73.35,BTC-11MAR22,43171.52,0.53743,7e-05,28.8512,-102.40426,5.94372
deribit,BTC-11MAR22-43000-C,2022-03-01 00:00:02.125,2022-03-01 00:00:02.138036,call,43000,2022-03-11 08:00:00,102.5,0.0515,0.051,6.0,73.17,0.0525,29.9,75.42,0.05112244,73.35,BTC-11MAR22,43171.52,0.53743,7e-05,28.8512,-102.40426,5.94372
deribit,BTC-2MAR22-43000-C,2022-03-01 00:00:03.333,2022-03-01 00:00:03.341360,call,43000,2022-03-02 08:00:00,25.1,0.0195,0.022,12.0,81.83,0.023,15.0,86.01,0.02275614,85.13,SYN.BTC-2MAR22,43193.01,0.54489,0.00018,10.34868,-330.36981,0.82379
deribit,BTC-11MAR22-44000-P,2022-03-01 00:00:03.334,2022-03-01 00:00:03.405848,put,44000,2022-03-11 08:00:00,18.0,0.054,0.0585,0.1,71.46,0.06,21.0,73.7,0.0594986,72.87,BTC-11MAR22,43178.31,-0.53683,8e-05,28.85985,-101.76311,-7.28883
