exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-30DEC22-17000-C,2022-12-01 00:00:00.401,2022-12-01 00:00:00.415762,call,17000,2022-12-30 08:00:00,2140.8,0.0695,0.068,4.4,56.09,0.0695,10.7,57.43,0.0689,56.92,BTC-30DEC22,17165.3,0.55593,0.00014,19.22207,-18.64817,6.71823
deribit,BTC-16DEC22-17000-C,2022-12-01 00:00:00.413,2022-12-01 00:00:00.417806,call,17000,2022-12-16 08:00:00,253.0,0.052,0.0515,11.3,57.32,0.053,6.0,59.17,0.052,57.91,SYN.BTC-16DEC22,17162.36,0.55544,0.00019,13.89753,-26.24547,3.62982
deribit,BTC-9DEC22-17000-C,2022-12-01 00:00:04.432,2022-12-01 00:00:04.452445,call,17000,2022-12-09 08:00:00,1516.3,0.035,0.0355,27.1,50.97,0.037,5.9,53.49,0.0367,52.97,BTC-9DEC22,17161.26,0.56276,0.00029,10.21652,-32.47018,2.0612
deribit,BTC-16DEC22-17500-P,2022-12-01 00:00:09.471,2022-12-01 00:00:09.482497,put,17500,2022-12-16 08:00:00,10.1,0.065,0.0565,6.8,55.73,0.0585,46.8,58.19,0.0574,56.81,SYN.BTC-16DEC22,17162.19,-0.54348,0.0002,13.94972,-25.84069,-4.33196
deribit,BTC-9DEC22-17000-C,2022-12-01 00:00:43.146,2022-12-01 00:00:43.156233,call,17000,2022-12-09 08:00:00,1516.3,0.035,0.0355,27.1,51.02,0.0375,28.0,54.38,0.0367,52.97,BTC-9DEC22,17160.31,0.56249,0.00029,10.21664,-32.47615,2.05995
deribit,BTC-16DEC22-17500-P,2022-12-01 00:00:43.170,2022-12-01 00:00:43.179316,put,17500,2022-12-16 08:00:00,10.1,0.065,0.0565,6.8,55.72,0.058,7.5,57.57,0.0574,56.82,SYN.BTC-16DEC22,17162.0667,-0.54349,0.0002,13.94926,-25.84538,-4.3319
deribit,BTC-16DEC22-17500-P,2022-12-01 00:00:45.256,2022-12-01 00:00:45.265136,put,17500,2022-12-16 08:00:00,10.1,0.065,0.056,23.2,55.19,0.058,7.5,57.66,0.0573,56.82,SYN.BTC-16DEC22,17164.0667,-0.54309,0.0002,13.9524,-25.85126,-4.32903
deribit,BTC-16DEC22-17000-C,2022-12-01 00:00:45.274,2022-12-01 00:00:45.291109,call,17000,2022-12-16 08:00:00,253.0,0.052,0.0515,12.0,57.26,0.0535,33.2,59.73,0.052,57.88,SYN.BTC-16DEC22,17164.0667,0.55578,0.00019,13.89694,-26.2296,3.6323
deribit,BTC-9DEC22-17000-C,2022-12-01 00:00:45.292,2022-12-01 00:00:45.300277,call,17000,2022-12-09 08:00:00,1516.3,0.035,0.036,5.9,51.74,0.0375,28.0,54.26,0.0367,52.97,BTC-9DEC22,17162.58,0.56314,0.00029,10.21532,-32.47114,2.06251
deribit,BTC-30DEC22-17000-C,2022-12-01 00:00:45.903,2022-12-01 00:00:45.906384,call,17000,2022-12-30 08:00:00,2140.8,0.0695,0.068,9.8,56.04,0.07,26.6,57.83,0.0691,56.93,BTC-30DEC22,17167.32,0.55622,0.00014,19.22211,-18.65453,6.72182
