exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-14OCT22-19000-C,2022-10-01 00:00:00.198,2022-10-01 00:00:00.213064,call,19000,2022-10-14 08:00:00,344.9,0.0605,0.06,11.8,64.45,0.0615,6.0,66.47,0.0612,66.06,BTC-14OCT22,19414.29,0.5925,0.00016,14.40348,-35.68219,3.76797
deribit,BTC-2OCT22-19500-P,2022-10-01 00:00:00.202,2022-10-01 00:00:00.213824,put,19500,2022-10-02 08:00:00,41.1,0.0135,0.013,10.3,45.35,0.0145,13.2,51.61,0.0139,49.26,SYN.BTC-2OCT22,19424.7684,-0.54576,0.00069,4.65285,-85.94229,-0.39715
deribit,BTC-28OCT22-20000-P,2022-10-01 00:00:01.198,2022-10-01 00:00:01.204603,put,20000,2022-10-28 08:00:00,1002.4,0.086,0.0855,7.7,62.96,0.0875,15.2,64.8,0.0861,63.52,BTC-28OCT22,19423.65,-0.5324,0.00012,21.13516,-24.55915,-8.99661
deribit,BTC-28OCT22-19000-C,2022-10-01 00:00:01.198,2022-10-01 00:00:01.218803,call,19000,2022-10-28 08:00:00,1828.8,0.0835,0.0815,10.6,64.97,0.0835,14.6,66.84,0.0827,66.06,BTC-28OCT22,19423.51,0.58408,0.00011,20.73228,-25.0516,7.29335
deribit,BTC-21OCT22-20000-P,2022-10-01 00:00:01.207,2022-10-01 00:00:01.222670,put,20000,2022-10-21 08:00:00,14.1,0.0795,0.0735,5.1,60.01,0.079,4.2,65.9,0.0763,63.06,SYN.BTC-21OCT22,19418.97,-0.5492,0.00014,18.14573,-28.13975,-6.76713
deribit,BTC-21OCT22-19000-C,2022-10-01 00:00:01.210,2022-10-01 00:00:01.223690,call,19000,2022-10-21 08:00:00,9.5,0.0745,0.0715,16.4,64.59,0.073,6.0,66.22,0.0727,65.92,SYN.BTC-21OCT22,19418.97,0.58628,0.00013,17.85568,-28.94446,5.55551
deribit,BTC-14OCT22-19500-P,2022-10-01 00:00:04.030,2022-10-01 00:00:04.048280,put,19500,2022-10-14 08:00:00,144.3,0.054,0.0505,14.3,63.17,0.052,12.3,65.13,0.0513,64.26,BTC-14OCT22,19413.56,-0.48993,0.00017,14.79789,-35.66095,-3.83851
deribit,BTC-7OCT22-19500-P,2022-10-01 00:00:04.227,2022-10-01 00:00:04.241011,put,19500,2022-10-07 08:00:00,298.1,0.037,0.0335,6.0,60.04,0.035,29.6,62.89,0.034,61.02,BTC-7OCT22,19427.58,-0.50243,0.00026,10.20917,-49.181,-1.80837
deribit,BTC-21OCT22-19500-C,2022-10-01 00:00:05.210,2022-10-01 00:00:05.219656,call,19500,2022-10-21 08:00:00,5.1,0.057,0.0575,12.1,63.22,0.059,28.0,64.82,0.0584,64.2,SYN.BTC-21OCT22,19417.53,0.51906,0.00014,18.26274,-28.82909,4.98277
deribit,BTC-21OCT22-19500-P,2022-10-01 00:00:05.271,2022-10-01 00:00:05.280964,put,19500,2022-10-21 08:00:00,0.0,,0.062,6.0,63.49,0.064,29.9,65.61,0.0627,64.2,SYN.BTC-21OCT22,19417.415,-0.48096,0.00014,18.26267,-28.82928,-5.88041
deribit,BTC-28OCT22-20000-P,2022-10-01 00:00:05.274,2022-10-01 00:00:05.286211,put,20000,2022-10-28 08:00:00,1002.4,0.086,0.085,17.6,62.42,0.0875,5.2,64.71,0.0862,63.52,BTC-28OCT22,19420.87,-0.53272,0.00012,21.13072,-24.55421,-9.00137
deribit,BTC-14OCT22-19500-C,2022-10-01 00:00:05.281,2022-10-01 00:00:05.291144,call,19500,2022-10-14 08:00:00,232.5,0.0645,0.046,30.0,63.11,0.0475,14.6,65.08,0.0469,64.26,BTC-14OCT22,19413.31,0.51003,0.00017,14.79774,-35.66026,3.28448
deribit,BTC-28OCT22-20000-P,2022-10-01 00:00:05.286,2022-10-01 00:00:05.292803,put,20000,2022-10-28 08:00:00,1002.4,0.086,0.085,17.6,62.42,0.088,16.2,65.17,0.0862,63.52,BTC-28OCT22,19420.87,-0.53272,0.00012,21.13072,-24.55421,-9.00137
deribit,BTC-21OCT22-19500-P,2022-10-01 00:00:06.029,2022-10-01 00:00:06.036629,put,19500,2022-10-21 08:00:00,0.0,,0.0615,17.4,62.95,0.064,14.1,65.61,0.0627,64.2,SYN.BTC-21OCT22,19417.415,-0.48096,0.00014,18.26267,-28.82928,-5.88041
deribit,BTC-7OCT22-19500-P,2022-10-01 00:00:06.029,2022-10-01 00:00:06.040192,put,19500,2022-10-07 08:00:00,298.1,0.037,0.033,27.5,59.08,0.035,24.1,62.89,0.034,61.02,BTC-7OCT22,19427.48,-0.50246,0.00026,10.20911,-49.18062,-1.80846
deribit,BTC-14OCT22-19000-C,2022-10-01 00:00:06.029,2022-10-01 00:00:06.040220,call,19000,2022-10-14 08:00:00,344.9,0.0605,0.06,5.8,64.49,0.062,13.6,67.18,0.0612,66.06,BTC-14OCT22,19413.31,0.59234,0.00016,14.4041,-35.68286,3.76689
deribit,BTC-14OCT22-19500-P,2022-10-01 00:00:06.030,2022-10-01 00:00:06.046427,put,19500,2022-10-14 08:00:00,144.3,0.054,0.05,22.1,62.5,0.0525,18.8,65.78,0.0513,64.26,BTC-14OCT22,19413.31,-0.48997,0.00017,14.79774,-35.66026,-3.83881
deribit,BTC-21OCT22-19000-C,2022-10-01 00:00:06.030,2022-10-01 00:00:06.046056,call,19000,2022-10-21 08:00:00,9.5,0.0745,0.071,22.9,64.09,0.0735,13.2,66.81,0.0727,65.92,SYN.BTC-21OCT22,19417.415,0.58608,0.00013,17.85625,-28.94566,5.55333
deribit,BTC-14OCT22-19500-C,2022-10-01 00:00:06.030,2022-10-01 00:00:06.045599,call,19500,2022-10-14 08:00:00,232.5,0.0645,0.046,36.1,63.11,0.048,47.6,65.74,0.0469,64.26,BTC-14OCT22,19413.31,0.51003,0.00017,14.79774,-35.66026,3.28448
deribit,BTC-28OCT22-19000-C,2022-10-01 00:00:06.030,2022-10-01 00:00:06.042840,call,19000,2022-10-28 08:00:00,1828.8,0.0835,0.081,16.5,64.56,0.0835,8.6,66.91,0.0826,66.06,BTC-28OCT22,19420.87,0.58378,0.00011,20.73277,-25.05275,7.28906
deribit,BTC-21OCT22-19500-C,2022-10-01 00:00:15.516,2022-10-01 00:00:15.522337,call,19500,2022-10-21 08:00:00,5.1,0.057,0.057,51.3,62.79,0.059,28.0,64.91,0.0583,64.19,SYN.BTC-21OCT22,19413.65,0.51853,0.00014,18.26023,-28.8244,4.97709
