exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-12FEB21-32000-C,2021-02-01 00:08:27.287,2021-02-01 00:08:27.330206,call,32000,2021-02-12 08:00:00,223.3,0.0925,0.0845,32.0,105.15,0.088,17.0,110.24,0.0871104,108.8,SYN.BTC-12FEB21,32719.36,0.58388,6e-05,22.48525,-107.98183,5.04544
deribit,BTC-26FEB21-32000-C,2021-02-01 00:08:27.477,2021-02-01 00:08:27.501289,call,32000,2021-02-26 08:00:00,800.9,0.139,0.1265,12.3,109.0,0.13,17.1,112.43,0.12831529,110.78,SYN.BTC-26FEB21,32879.05,0.59436,4e-05,33.58158,-73.4414,10.63288
deribit,BTC-26FEB21-32000-C,2021-02-01 00:08:27.886,2021-02-01 00:08:27.893565,call,32000,2021-02-26 08:00:00,800.9,0.139,0.1265,12.3,109.0,0.1295,0.1,111.94,0.12831529,110.78,SYN.BTC-26FEB21,32879.05,0.59436,4e-05,33.58158,-73.4414,10.63288
deribit,BTC-26FEB21-32000-C,2021-02-01 00:08:29.115,2021-02-01 00:08:29.142227,call,32000,2021-02-26 08:00:00,800.9,0.139,0.127,12.0,109.86,0.1295,0.1,112.31,0.12793859,110.78,SYN.BTC-26FEB21,32852.54,0.59329,4e-05,33.57653,-73.43025,10.60843
deribit,BTC-19FEB21-32000-C,2021-02-01 00:08:29.453,2021-02-01 00:08:29.539423,call,32000,2021-02-19 08:00:00,31.0,0.1435,0.1075,17.0,108.17,0.1115,32.0,112.75,0.1084781,109.29,SYN.BTC-19FEB21,32767.73,0.58678,5e-05,28.59735,-85.26334,7.86975
deribit,BTC-26FEB21-34000-C,2021-02-01 00:08:29.663,2021-02-01 00:08:29.725450,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.101,1.0,110.48,0.1035,0.1,112.86,0.10249186,111.9,SYN.BTC-26FEB21,32847.38,0.51212,4e-05,34.50345,-76.21964,9.33672
deribit,BTC-5FEB21-32000-C,2021-02-01 00:08:29.756,2021-02-01 00:08:29.817835,call,32000,2021-02-05 08:00:00,260.0,0.074,0.054,27.0,102.4,0.058,0.3,111.83,0.05639642,108.05,SYN.BTC-5FEB21,32608.41,0.58664,0.0001,13.82993,-172.64479,2.05011
deribit,BTC-12FEB21-32000-C,2021-02-01 00:08:29.959,2021-02-01 00:08:30.002707,call,32000,2021-02-12 08:00:00,223.3,0.0925,0.084,32.0,105.12,0.088,17.0,110.93,0.08653562,108.8,SYN.BTC-12FEB21,32688.07,0.58193,6e-05,22.48724,-107.99445,5.02564
deribit,BTC-5FEB21-32000-C,2021-02-01 00:08:30.051,2021-02-01 00:08:30.079499,call,32000,2021-02-05 08:00:00,260.0,0.074,0.054,27.0,102.4,0.0575,0.3,110.65,0.05639642,108.05,SYN.BTC-5FEB21,32608.41,0.58664,0.0001,13.82993,-172.64479,2.05011
deribit,BTC-12FEB21-32000-C,2021-02-01 00:08:31.343,2021-02-01 00:08:31.400598,call,32000,2021-02-12 08:00:00,223.3,0.0925,0.0845,15.0,106.03,0.0875,17.0,110.39,0.08640777,108.8,SYN.BTC-12FEB21,32679.67,0.5814,6e-05,22.48698,-108.00195,5.02003
deribit,BTC-26FEB21-34000-C,2021-02-01 00:08:31.555,2021-02-01 00:08:31.585307,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.101,1.0,110.58,0.103,0.1,112.49,0.10238178,111.9,SYN.BTC-26FEB21,32838.74,0.51176,4e-05,34.49482,-76.20241,9.32835
