exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-5FEB21-33000-C,2021-01-31 23:59:59.351,2021-02-01 00:00:00.196052,call,33000,2021-02-05 08:00:00,229.1,0.045,0.0485,17.0,105.43,0.0515,42.9,112.37,0.04954083,107.85,SYN.BTC-5FEB21,33183.75,0.54221,0.0001,14.34366,-178.49567,1.94092
deribit,BTC-26FEB21-36000-P,2021-01-31 23:59:59.352,2021-02-01 00:00:00.209846,put,36000,2021-02-26 08:00:00,1362.7,0.1695,0.136,10.0,84.97,0.21,10.0,155.78,0.16587045,113.74,SYN.BTC-26FEB21,33428.94,-0.53882,4e-05,34.96795,-78.49905,-16.34989
deribit,BTC-26FEB21-34000-P,2021-01-31 23:59:59.356,2021-02-01 00:00:00.214323,put,34000,2021-02-26 08:00:00,1143.1,0.14,0.124,22.7,109.11,0.1285,0.5,113.41,0.12737143,112.33,SYN.BTC-26FEB21,33428.94,-0.46386,4e-05,34.99009,-77.57227,-13.71745
deribit,BTC-1FEB21-33000-C,2021-01-31 23:59:59.356,2021-02-01 00:00:00.234981,call,33000,2021-02-01 08:00:00,65.7,0.011,0.013,25.4,89.82,0.014,0.5,98.23,0.01453014,102.71,SYN.BTC-1FEB21,33137.04,0.55924,0.00038,3.95088,-202.90041,0.16484
deribit,BTC-19FEB21-34000-P,2021-01-31 23:59:59.356,2021-02-01 00:00:00.235074,put,34000,2021-02-19 08:00:00,1.0,0.115,0.107,1.0,107.59,0.1125,22.4,113.75,0.11091052,111.96,SYN.BTC-19FEB21,33347.21,-0.48078,5e-05,29.781,-90.93569,-9.91056
deribit,BTC-5FEB21-33000-P,2021-01-31 23:59:59.765,2021-02-01 00:00:00.196027,put,33000,2021-02-05 08:00:00,544.4,0.043,0.043,17.0,105.52,0.0455,25.4,111.3,0.04401157,107.85,SYN.BTC-5FEB21,33183.75,-0.45779,0.0001,14.34366,-178.49567,-1.97689
deribit,BTC-26FEB21-34000-C,2021-02-01 00:00:00.050,2021-02-01 00:00:00.209848,call,34000,2021-02-26 08:00:00,695.8,0.105,0.1085,20.0,110.62,0.112,27.4,113.97,0.1102812,112.33,SYN.BTC-26FEB21,33428.94,0.53614,4e-05,34.99009,-77.57227,9.88072
deribit,BTC-2FEB21-33000-P,2021-02-01 00:00:00.068,2021-02-01 00:00:00.202799,put,33000,2021-02-02 08:00:00,7.2,0.0225,0.023,16.8,104.68,0.0255,43.3,115.1,0.02406203,109.09,SYN.BTC-2FEB21,33148.72,-0.45971,0.00018,7.95202,-325.31116,-0.5858
deribit,BTC-2FEB21-33000-C,2021-02-01 00:00:00.166,2021-02-01 00:00:00.200434,call,33000,2021-02-02 08:00:00,80.4,0.026,0.0265,31.0,100.57,0.0295,27.7,113.07,0.02854035,109.09,SYN.BTC-2FEB21,33148.72,0.54029,0.00018,7.95202,-325.31116,0.61968
deribit,BTC-12FEB21-34000-P,2021-02-01 00:00:00.208,2021-02-01 00:00:00.235202,put,34000,2021-02-12 08:00:00,28.7,0.079,0.0875,1.0,107.02,0.0915,1.3,112.71,0.09013387,110.76,SYN.BTC-12FEB21,33265.48,-0.50571,6e-05,23.38254,-114.26116,-6.15443
