exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-30JUL21-34000-C,2021-07-01 00:00:16.873,2021-07-01 00:00:16.880730,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.118,9.3,93.78,0.12,19.0,95.6,0.11907696,94.69,BTC-30JUL21,34916.19,0.59222,4e-05,38.42863,-62.02274,13.27899
deribit,BTC-9JUL21-35000-C,2021-07-01 00:00:16.874,2021-07-01 00:00:16.898813,call,35000,2021-07-09 08:00:00,316.4,0.0545,0.054,11.0,90.21,0.056,47.7,93.54,0.05529955,92.24,BTC-9JUL21,34974.99,0.52574,8e-05,21.03902,-116.44195,3.75714
deribit,BTC-2JUL21-35000-C,2021-07-01 00:00:19.077,2021-07-01 00:00:19.083635,call,35000,2021-07-02 08:00:00,728.1,0.0195,0.0225,10.9,92.35,0.024,17.0,98.58,0.02321499,95.32,BTC-2JUL21,35016.79,0.51481,0.0002,8.43743,-301.58296,0.62882
deribit,BTC-30JUL21-35000-C,2021-07-01 00:00:35.649,2021-07-01 00:00:35.661972,call,35000,2021-07-30 08:00:00,489.5,0.106,0.103,6.3,92.42,0.105,21.0,94.2,0.10383542,93.15,BTC-30JUL21,34904.61,0.54843,4e-05,39.18373,-62.21857,12.47141
deribit,BTC-16JUL21-34000-C,2021-07-01 00:00:36.451,2021-07-01 00:00:36.464561,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.0885,11.0,92.16,0.091,26.9,95.31,0.09081378,95.05,SYN.BTC-16JUL21,34943.12,0.594,6e-05,27.77465,-86.0895,7.38642
deribit,BTC-30JUL21-34000-C,2021-07-01 00:00:36.460,2021-07-01 00:00:36.469693,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.1175,9.3,93.48,0.12,19.0,95.76,0.11881951,94.69,BTC-30JUL21,34903.37,0.59169,4e-05,38.42629,-62.02271,13.26371
deribit,BTC-16JUL21-34000-C,2021-07-01 00:00:42.014,2021-07-01 00:00:42.058527,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.0885,11.0,92.22,0.0905,19.0,94.74,0.09074279,95.05,SYN.BTC-16JUL21,34939.74,0.59381,6e-05,27.77523,-86.08758,7.38365
deribit,BTC-30JUL21-36000-C,2021-07-01 00:00:42.021,2021-07-01 00:00:42.054970,call,36000,2021-07-30 08:00:00,627.6,0.0915,0.0895,9.3,91.21,0.0915,23.0,92.98,0.09056417,92.15,BTC-30JUL21,34901.66,0.50479,4e-05,39.4688,-61.99997,11.61842
deribit,BTC-1JUL21-35000-C,2021-07-01 00:00:42.101,2021-07-01 00:00:42.134809,call,35000,2021-07-01 08:00:00,102.7,0.013,0.0115,8.0,92.0,0.0125,15.0,100.31,0.01226045,98.32,SYN.BTC-1JUL21,35029.4,0.5172,0.00038,4.21482,-207.20739,0.1612
deribit,BTC-2JUL21-35000-C,2021-07-01 00:00:42.151,2021-07-01 00:00:42.220564,call,35000,2021-07-02 08:00:00,728.1,0.0195,0.0225,10.9,92.83,0.0235,17.0,96.98,0.02310012,95.32,BTC-2JUL21,35008.96,0.51326,0.0002,8.4345,-301.65694,0.62652
deribit,BTC-9JUL21-35000-C,2021-07-01 00:00:42.512,2021-07-01 00:00:42.592556,call,35000,2021-07-09 08:00:00,316.4,0.0545,0.054,8.0,90.78,0.0555,24.7,93.28,0.0550048,92.23,BTC-9JUL21,34949.61,0.52366,8e-05,21.02968,-116.38781,3.74031
deribit,BTC-30JUL21-34000-C,2021-07-01 00:00:42.641,2021-07-01 00:00:42.718009,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.1175,9.3,93.51,0.1195,19.0,95.33,0.11880316,94.69,BTC-30JUL21,34901.39,0.59161,4e-05,38.42599,-62.02249,13.2614
deribit,BTC-30JUL21-35000-C,2021-07-01 00:00:42.810,2021-07-01 00:00:42.838483,call,35000,2021-07-30 08:00:00,489.5,0.106,0.1025,9.3,92.1,0.105,21.0,94.33,0.10379196,93.16,BTC-30JUL21,34892.92,0.54793,4e-05,39.1766,-62.20891,12.45728
deribit,BTC-2JUL21-35000-C,2021-07-01 00:00:42.812,2021-07-01 00:00:42.838484,call,35000,2021-07-02 08:00:00,728.1,0.0195,0.022,10.9,91.22,0.0235,17.0,97.45,0.02310012,95.32,BTC-2JUL21,35000.94,0.51167,0.0002,8.43361,-301.62286,0.62449
deribit,BTC-1JUL21-35000-C,2021-07-01 00:00:42.821,2021-07-01 00:00:42.842244,call,35000,2021-07-01 08:00:00,102.7,0.013,0.011,11.0,87.83,0.0125,15.0,100.29,0.01226045,98.32,SYN.BTC-1JUL21,35029.56,0.51726,0.00038,4.21481,-207.20658,0.16122
deribit,BTC-9JUL21-35000-C,2021-07-01 00:00:42.833,2021-07-01 00:00:42.848751,call,35000,2021-07-09 08:00:00,316.4,0.0545,0.0535,11.0,89.95,0.0555,44.7,93.28,0.0550048,92.23,BTC-9JUL21,34949.61,0.52366,8e-05,21.02968,-116.38781,3.74031
deribit,BTC-30JUL21-36000-C,2021-07-01 00:00:45.998,2021-07-01 00:00:46.005687,call,36000,2021-07-30 08:00:00,627.6,0.0915,0.09,0.2,91.86,0.0915,26.0,93.19,0.09044743,92.15,BTC-30JUL21,34882.19,0.50394,4e-05,39.44771,-61.96622,11.59452
deribit,BTC-30JUL21-35000-C,2021-07-01 00:00:46.024,2021-07-01 00:00:46.033660,call,35000,2021-07-30 08:00:00,489.5,0.106,0.1035,0.2,93.12,0.105,24.0,94.45,0.10362177,93.16,BTC-30JUL21,34882.19,0.54747,4e-05,39.17002,-62.19871,12.44434
deribit,BTC-16JUL21-34000-C,2021-07-01 00:00:50.755,2021-07-01 00:00:50.763575,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.088,12.3,91.99,0.0905,19.0,95.13,0.09046873,95.05,SYN.BTC-16JUL21,34918.09,0.59258,6e-05,27.77886,-86.10192,7.36549
deribit,BTC-30JUL21-34000-C,2021-07-01 00:00:50.824,2021-07-01 00:00:50.833112,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.117,9.3,93.23,0.1195,19.0,95.5,0.11862996,94.69,BTC-30JUL21,34886.98,0.59101,4e-05,38.42376,-62.02101,13.24456
deribit,BTC-30JUL21-35000-C,2021-07-01 00:00:54.498,2021-07-01 00:00:54.512245,call,35000,2021-07-30 08:00:00,489.5,0.106,0.103,0.2,92.65,0.1045,21.0,93.98,0.10357957,93.16,BTC-30JUL21,34884.21,0.54756,4e-05,39.17121,-62.20529,12.44668
deribit,BTC-16JUL21-34000-C,2021-07-01 00:00:55.191,2021-07-01 00:00:55.204307,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.088,12.3,92.06,0.09,19.0,94.57,0.09038348,95.05,SYN.BTC-16JUL21,34914.39,0.59236,6e-05,27.77946,-86.10655,7.36235
deribit,BTC-30JUL21-35000-C,2021-07-01 00:00:55.714,2021-07-01 00:00:55.724876,call,35000,2021-07-30 08:00:00,489.5,0.106,0.1025,6.5,92.18,0.1045,21.0,93.96,0.103601,93.16,BTC-30JUL21,34885.97,0.54764,4e-05,39.17229,-62.20767,12.44879
deribit,BTC-2JUL21-35000-C,2021-07-01 00:01:02.244,2021-07-01 00:01:02.271325,call,35000,2021-07-02 08:00:00,728.1,0.0195,0.022,10.9,92.59,0.024,20.1,100.88,0.02265786,95.32,BTC-2JUL21,34977.31,0.507,0.0002,8.43023,-301.4829,0.61852
deribit,BTC-1JUL21-35000-C,2021-07-01 00:01:02.741,2021-07-01 00:01:02.756030,call,35000,2021-07-01 08:00:00,102.7,0.013,0.011,11.0,91.38,0.013,22.9,107.99,0.01182524,98.26,SYN.BTC-1JUL21,34999.61,0.50577,0.00038,4.21471,-207.06935,0.15755
deribit,BTC-9JUL21-35000-C,2021-07-01 00:02:01.093,2021-07-01 00:02:01.104088,call,35000,2021-07-09 08:00:00,316.4,0.0545,0.0535,11.0,90.63,0.055,24.7,93.12,0.05444293,92.19,BTC-9JUL21,34919.4,0.52117,8e-05,21.018,-116.28394,3.72036
deribit,BTC-1JUL21-35000-C,2021-07-01 00:02:04.074,2021-07-01 00:02:04.080657,call,35000,2021-07-01 08:00:00,102.7,0.013,0.011,7.9,92.3,0.012,15.0,100.61,0.01171462,98.22,SYN.BTC-1JUL21,34992.62,0.50307,0.00038,4.20979,-206.74125,0.15637
deribit,BTC-2JUL21-35000-C,2021-07-01 00:02:04.101,2021-07-01 00:02:04.141498,call,35000,2021-07-02 08:00:00,728.1,0.0195,0.022,7.9,93.43,0.023,17.0,97.58,0.02244493,95.27,BTC-2JUL21,34963.08,0.50416,0.0002,8.42544,-301.33753,0.61461
deribit,BTC-1JUL21-35000-C,2021-07-01 00:02:05.045,2021-07-01 00:02:05.055744,call,35000,2021-07-01 08:00:00,102.7,0.013,0.0105,11.0,88.14,0.012,15.0,100.61,0.01171181,98.22,SYN.BTC-1JUL21,34992.62,0.50307,0.00038,4.20979,-206.74125,0.15637
deribit,BTC-30JUL21-34000-C,2021-07-01 00:02:09.503,2021-07-01 00:02:09.525445,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.117,9.3,93.49,0.119,19.0,95.31,0.11830155,94.67,BTC-30JUL21,34866.17,0.59015,4e-05,38.42005,-61.99816,13.2208
deribit,BTC-30JUL21-36000-C,2021-07-01 00:02:09.512,2021-07-01 00:02:09.527387,call,36000,2021-07-30 08:00:00,627.6,0.0915,0.0895,0.2,91.59,0.091,23.0,92.91,0.09018497,92.19,BTC-30JUL21,34866.17,0.50328,4e-05,39.42972,-61.96224,11.57456
deribit,BTC-2JUL21-35000-C,2021-07-01 00:02:09.622,2021-07-01 00:02:09.646953,call,35000,2021-07-02 08:00:00,728.1,0.0195,0.0215,12.1,91.55,0.023,17.0,97.77,0.02247223,95.27,BTC-2JUL21,34959.65,0.50348,0.0002,8.42475,-301.31362,0.61374
deribit,BTC-9JUL21-35000-C,2021-07-01 00:02:09.627,2021-07-01 00:02:09.641675,call,35000,2021-07-09 08:00:00,316.4,0.0545,0.053,12.0,90.06,0.055,47.7,93.38,0.05433538,92.19,BTC-9JUL21,34907.49,0.5202,8e-05,21.01351,-116.25531,3.71259
deribit,BTC-30JUL21-35000-C,2021-07-01 00:02:10.425,2021-07-01 00:02:10.463277,call,35000,2021-07-30 08:00:00,489.5,0.106,0.103,0.2,92.91,0.104,21.0,93.8,0.10336459,93.21,BTC-30JUL21,34861.4,0.54661,4e-05,39.15625,-62.21608,12.41821
deribit,BTC-16JUL21-34000-C,2021-07-01 00:02:10.441,2021-07-01 00:02:10.477290,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.0875,11.0,91.82,0.09,19.0,94.96,0.09011375,95.04,SYN.BTC-16JUL21,34892.95,0.59114,6e-05,27.78206,-86.10653,7.34428
deribit,BTC-30JUL21-35000-C,2021-07-01 00:02:10.488,2021-07-01 00:02:10.532843,call,35000,2021-07-30 08:00:00,489.5,0.106,0.1025,0.2,92.46,0.104,21.0,93.8,0.10336459,93.21,BTC-30JUL21,34861.4,0.54661,4e-05,39.15625,-62.21608,12.41821
deribit,BTC-16JUL21-34000-C,2021-07-01 00:02:10.503,2021-07-01 00:02:10.538819,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.0875,11.0,91.82,0.0895,19.0,94.33,0.09011375,95.04,SYN.BTC-16JUL21,34892.95,0.59114,6e-05,27.78206,-86.10653,7.34428
deribit,BTC-30JUL21-34000-C,2021-07-01 00:02:10.731,2021-07-01 00:02:10.774698,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.117,9.3,93.55,0.1185,19.0,94.91,0.11829538,94.67,BTC-30JUL21,34861.4,0.58995,4e-05,38.41925,-61.99722,13.21523
deribit,BTC-30JUL21-34000-C,2021-07-01 00:02:11.805,2021-07-01 00:02:11.888910,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.1165,9.3,93.23,0.1185,19.0,95.04,0.11822987,94.67,BTC-30JUL21,34850.64,0.5895,4e-05,38.41742,-61.9937,13.20272
deribit,BTC-30JUL21-36000-C,2021-07-01 00:02:11.906,2021-07-01 00:02:11.971815,call,36000,2021-07-30 08:00:00,627.6,0.0915,0.09,0.2,92.2,0.091,26.0,93.08,0.09012244,92.19,BTC-30JUL21,34850.15,0.50257,4e-05,39.41211,-61.9345,11.55491
deribit,BTC-30JUL21-36000-C,2021-07-01 00:02:11.929,2021-07-01 00:02:11.982488,call,36000,2021-07-30 08:00:00,627.6,0.0915,0.09,0.2,92.2,0.0905,1.0,92.64,0.09012244,92.19,BTC-30JUL21,34850.15,0.50257,4e-05,39.41211,-61.9345,11.55491
deribit,BTC-2JUL21-35000-C,2021-07-01 00:02:11.987,2021-07-01 00:02:12.054192,call,35000,2021-07-02 08:00:00,728.1,0.0195,0.0215,10.9,92.34,0.0225,17.0,96.49,0.0223768,95.27,BTC-2JUL21,34945.65,0.50071,0.0002,8.42169,-301.19676,0.6102
deribit,BTC-9JUL21-35000-C,2021-07-01 00:02:12.249,2021-07-01 00:02:12.328756,call,35000,2021-07-09 08:00:00,316.4,0.0545,0.053,3.0,90.4,0.0545,20.0,92.89,0.0542444,92.19,BTC-9JUL21,34892.3,0.51895,8e-05,21.00759,-116.2196,3.70268
deribit,BTC-30JUL21-35000-C,2021-07-01 00:02:12.251,2021-07-01 00:02:12.325511,call,35000,2021-07-30 08:00:00,489.5,0.106,0.1035,0.2,93.48,0.104,21.0,93.92,0.1033492,93.21,BTC-30JUL21,34850.15,0.54613,4e-05,39.14919,-62.20463,12.40466
deribit,BTC-2JUL21-35000-C,2021-07-01 00:02:12.335,2021-07-01 00:02:12.390276,call,35000,2021-07-02 08:00:00,728.1,0.0195,0.021,10.9,90.39,0.0225,17.0,96.61,0.02220512,95.27,BTC-2JUL21,34943.61,0.5003,0.0002,8.42121,-301.17417,0.60968
deribit,BTC-9JUL21-35000-C,2021-07-01 00:02:12.387,2021-07-01 00:02:12.452739,call,35000,2021-07-09 08:00:00,316.4,0.0545,0.0525,11.0,89.57,0.0545,20.0,92.89,0.0542444,92.19,BTC-9JUL21,34892.3,0.51895,8e-05,21.00759,-116.2196,3.70268
deribit,BTC-30JUL21-36000-C,2021-07-01 00:02:12.468,2021-07-01 00:02:12.518252,call,36000,2021-07-30 08:00:00,627.6,0.0915,0.089,0.2,91.44,0.0905,24.0,92.77,0.08998973,92.19,BTC-30JUL21,34837.69,0.50203,4e-05,39.39833,-61.91316,11.53962
deribit,BTC-30JUL21-35000-C,2021-07-01 00:02:12.689,2021-07-01 00:02:12.698268,call,35000,2021-07-30 08:00:00,489.5,0.106,0.102,0.2,92.28,0.104,24.0,94.06,0.1033492,93.21,BTC-30JUL21,34837.93,0.5456,4e-05,39.14145,-62.19232,12.38993
deribit,BTC-9JUL21-34000-C,2021-07-01 00:02:13.441,2021-07-01 00:02:13.452548,call,34000,2021-07-09 08:00:00,261.1,0.0703,0.069,3.0,93.31,0.0705,19.0,95.87,0.07028633,95.18,BTC-9JUL21,34879.53,0.59851,8e-05,20.37931,-116.3982,4.20732
deribit,BTC-9JUL21-34000-C,2021-07-01 00:02:16.613,2021-07-01 00:02:16.627712,call,34000,2021-07-09 08:00:00,261.1,0.0703,0.069,3.1,93.65,0.071,29.9,97.07,0.06989066,95.18,BTC-9JUL21,34866.2,0.59749,8e-05,20.38496,-116.42992,4.19913
deribit,BTC-30JUL21-34000-C,2021-07-01 00:02:16.653,2021-07-01 00:02:16.692125,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.1165,9.3,93.49,0.119,19.0,95.75,0.1177298,94.67,BTC-30JUL21,34829.69,0.58863,4e-05,38.4137,-61.98763,13.17832
deribit,BTC-9JUL21-34000-C,2021-07-01 00:02:17.025,2021-07-01 00:02:17.066956,call,34000,2021-07-09 08:00:00,261.1,0.0703,0.069,3.1,93.65,0.0715,10.9,97.93,0.06989066,95.18,BTC-9JUL21,34866.2,0.59749,8e-05,20.38496,-116.42992,4.19913
deribit,BTC-30JUL21-34000-C,2021-07-01 00:02:19.363,2021-07-01 00:02:19.383863,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.1165,9.3,93.3,0.1195,23.3,96.02,0.11793601,94.66,BTC-30JUL21,34844.6,0.58925,4e-05,38.41637,-61.99109,13.19573
deribit,BTC-30JUL21-35000-C,2021-07-01 00:02:20.241,2021-07-01 00:02:20.254985,call,35000,2021-07-30 08:00:00,489.5,0.106,0.102,9.5,92.16,0.1045,24.0,94.39,0.10313349,93.22,BTC-30JUL21,34848.58,0.54606,4e-05,39.14817,-62.20565,12.40271
deribit,BTC-16JUL21-34000-C,2021-07-01 00:02:24.992,2021-07-01 00:02:25.009433,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.0875,23.3,92.18,0.0905,26.9,95.94,0.08973287,95.04,SYN.BTC-16JUL21,34873.16,0.59001,6e-05,27.78483,-86.11522,7.32769
deribit,BTC-9JUL21-34000-C,2021-07-01 00:02:25.350,2021-07-01 00:02:25.357853,call,34000,2021-07-09 08:00:00,261.1,0.0703,0.0695,0.1,94.05,0.0715,10.9,97.48,0.07014928,95.16,BTC-9JUL21,34883.76,0.59885,8e-05,20.37741,-116.37215,4.21001
deribit,BTC-2JUL21-35000-C,2021-07-01 00:02:27.993,2021-07-01 00:02:27.997498,call,35000,2021-07-02 08:00:00,728.1,0.0195,0.0215,10.9,91.79,0.0235,25.0,100.09,0.0221095,95.22,BTC-2JUL21,34955.35,0.50262,0.0002,8.42386,-301.09835,0.61265
deribit,BTC-9JUL21-34000-C,2021-07-01 00:02:34.453,2021-07-01 00:02:34.462839,call,34000,2021-07-09 08:00:00,261.1,0.0703,0.0695,3.0,93.96,0.071,19.0,96.52,0.07018316,95.15,BTC-9JUL21,34887.63,0.59915,8e-05,20.37477,-116.3483,4.21219
deribit,BTC-9JUL21-35000-C,2021-07-01 00:02:38.547,2021-07-01 00:02:38.589392,call,35000,2021-07-09 08:00:00,316.4,0.0545,0.0525,11.0,89.73,0.055,55.6,93.88,0.05395249,92.17,BTC-9JUL21,34885.06,0.51835,8e-05,21.00384,-116.18702,3.69767
deribit,BTC-16JUL21-34000-C,2021-07-01 00:02:38.881,2021-07-01 00:02:38.946345,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.087,11.0,91.47,0.0895,19.0,94.61,0.08986368,95.03,SYN.BTC-16JUL21,34877.47,0.59026,6e-05,27.7836,-86.10988,7.33108
deribit,BTC-30JUL21-34000-C,2021-07-01 00:02:38.982,2021-07-01 00:02:39.049954,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.116,9.3,92.6,0.1185,22.0,94.87,0.11827726,94.66,BTC-30JUL21,34865.09,0.5901,4e-05,38.41944,-61.99523,13.21939
deribit,BTC-9JUL21-34000-C,2021-07-01 00:02:39.141,2021-07-01 00:02:39.178498,call,34000,2021-07-09 08:00:00,261.1,0.0703,0.0685,3.1,92.33,0.0705,19.0,95.76,0.07014038,95.14,BTC-9JUL21,34884.13,0.59889,8e-05,20.37626,-116.34823,4.2101
deribit,BTC-16JUL21-34000-C,2021-07-01 00:02:50.084,2021-07-01 00:02:50.102514,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.087,31.3,91.7,0.09,26.9,95.47,0.0895842,95.03,SYN.BTC-16JUL21,34864.86,0.58954,6e-05,27.78527,-86.11245,7.32055
deribit,BTC-30JUL21-35000-C,2021-07-01 00:04:26.774,2021-07-01 00:04:26.882901,call,35000,2021-07-30 08:00:00,489.5,0.106,0.102,30.5,91.73,0.105,24.0,94.4,0.10362667,93.18,BTC-30JUL21,34886.87,0.54768,4e-05,39.17136,-62.22097,12.44881
deribit,BTC-1JUL21-35000-C,2021-07-01 00:04:39.048,2021-07-01 00:04:39.053484,call,35000,2021-07-01 08:00:00,102.7,0.013,0.0105,26.0,88.63,0.0125,22.9,105.31,0.01160847,97.87,SYN.BTC-1JUL21,34990.81,0.50231,0.00039,4.19639,-205.35516,0.15517
deribit,BTC-30JUL21-36000-C,2021-07-01 00:04:56.792,2021-07-01 00:04:56.798309,call,36000,2021-07-30 08:00:00,627.6,0.0915,0.0885,32.5,90.53,0.0915,33.3,93.18,0.0902952,92.11,BTC-30JUL21,34882.83,0.50392,4e-05,39.44658,-61.94128,11.59427
deribit,BTC-30JUL21-34000-C,2021-07-01 00:05:22.045,2021-07-01 00:05:22.058903,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.116,9.3,93.02,0.119,22.0,95.74,0.11780806,94.66,BTC-30JUL21,34831.12,0.58869,4e-05,38.41261,-61.98983,13.17916
deribit,BTC-9JUL21-34000-C,2021-07-01 00:05:22.414,2021-07-01 00:05:22.417545,call,34000,2021-07-09 08:00:00,261.1,0.0703,0.0695,0.1,94.74,0.0705,19.0,96.45,0.06963698,94.97,BTC-9JUL21,34857.77,0.59693,8e-05,20.38476,-116.20862,4.19462
deribit,BTC-9JUL21-35000-C,2021-07-01 00:05:26.866,2021-07-01 00:05:26.877481,call,35000,2021-07-09 08:00:00,316.4,0.0545,0.0535,0.1,91.85,0.0545,24.7,93.51,0.05356663,92.11,BTC-9JUL21,34864.87,0.51666,8e-05,20.99382,-116.07792,3.68396
deribit,BTC-30JUL21-35000-C,2021-07-01 00:05:44.502,2021-07-01 00:05:44.537375,call,35000,2021-07-30 08:00:00,489.5,0.106,0.1015,9.5,91.91,0.104,21.0,94.14,0.10293226,93.19,BTC-30JUL21,34831.85,0.54532,4e-05,39.13594,-62.17165,12.38185
deribit,BTC-16JUL21-34000-C,2021-07-01 00:05:46.581,2021-07-01 00:05:46.587748,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.087,3.1,92.05,0.089,19.0,94.56,0.0893356,94.98,SYN.BTC-16JUL21,34845.84,0.58845,6e-05,27.78563,-86.08285,7.30431
deribit,BTC-9JUL21-35000-C,2021-07-01 00:05:47.732,2021-07-01 00:05:47.745723,call,35000,2021-07-09 08:00:00,316.4,0.0545,0.0525,11.0,90.61,0.054,27.7,93.1,0.05345147,92.12,BTC-9JUL21,34845.69,0.51509,8e-05,20.9847,-116.04354,3.67112
deribit,BTC-30JUL21-35000-C,2021-07-01 00:05:50.025,2021-07-01 00:05:50.077345,call,35000,2021-07-30 08:00:00,489.5,0.106,0.1015,6.5,92.04,0.1035,21.0,93.82,0.10276536,93.18,BTC-30JUL21,34820.28,0.54482,4e-05,39.12852,-62.15908,12.36792
deribit,BTC-9JUL21-34000-C,2021-07-01 00:05:50.207,2021-07-01 00:05:50.239809,call,34000,2021-07-09 08:00:00,261.1,0.0703,0.069,0.1,94.14,0.07,19.0,95.85,0.06946195,94.97,BTC-9JUL21,34847.88,0.59616,8e-05,20.38797,-116.23825,4.1882
deribit,BTC-9JUL21-34000-C,2021-07-01 00:05:50.270,2021-07-01 00:05:50.300333,call,34000,2021-07-09 08:00:00,261.1,0.0703,0.0685,3.1,93.29,0.07,19.0,95.85,0.06946195,94.97,BTC-9JUL21,34847.88,0.59616,8e-05,20.38797,-116.23825,4.1882
deribit,BTC-30JUL21-34000-C,2021-07-01 00:05:51.473,2021-07-01 00:05:51.483749,call,34000,2021-07-30 08:00:00,571.5,0.1186,0.116,9.3,93.21,0.118,19.0,95.03,0.1176031,94.67,BTC-30JUL21,34815.24,0.58803,4e-05,38.40921,-61.98792,13.16029
deribit,BTC-16JUL21-34000-C,2021-07-01 00:05:56.591,2021-07-01 00:05:56.610526,call,34000,2021-07-16 08:00:00,114.7,0.0865,0.0865,12.4,91.73,0.089,26.9,94.86,0.08909322,94.98,SYN.BTC-16JUL21,34829.2,0.5875,6e-05,27.78751,-86.08446,7.2904
