exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-8JAN21-29000-C,2020-12-31 23:59:59.744,2021-01-01 00:00:00.175112,call,29000,2021-01-08 08:00:00,175.0,0.051,0.0495,0.3,86.07,0.0515,19.0,89.62,0.05036772,87.69,SYN.BTC-8JAN21,29052.23,0.53054,0.00011,16.38019,-97.93006,2.80248
deribit,BTC-2JAN21-28750-C,2020-12-31 23:59:59.744,2021-01-01 00:00:00.182972,call,28750,2021-01-02 08:00:00,11.2,0.0305,0.0255,0.3,87.86,0.0275,18.0,96.29,0.02673966,93.3,SYN.BTC-2JAN21,28990.42,0.5698,0.00024,6.88288,-240.80422,0.57506
deribit,BTC-22JAN21-30000-P,2020-12-31 23:59:59.744,2021-01-01 00:00:00.198942,put,30000,2021-01-22 08:00:00,0.0,,0.1025,14.4,90.24,0.1065,17.7,94.39,0.10217872,89.85,SYN.BTC-22JAN21,29196.45,-0.50653,6e-05,28.15561,-59.29321,-10.38644
deribit,BTC-15JAN21-30000-P,2020-12-31 23:59:59.744,2021-01-01 00:00:00.207285,put,30000,2021-01-15 08:00:00,18.0,0.088,0.0875,19.0,89.18,0.091,19.0,93.62,0.08752098,89.13,SYN.BTC-15JAN21,29124.34,-0.53164,8e-05,22.95221,-71.36482,-7.08069
deribit,BTC-1JAN21-29000-P,2020-12-31 23:59:59.745,2021-01-01 00:00:00.200797,put,29000,2021-01-01 08:00:00,234.5,0.011,0.009,1.0,71.75,0.014,1.0,113.22,0.00898108,71.2,SYN.BTC-1JAN21,28980.11,-0.50843,0.00064,3.49306,-124.34431,-0.13692
deribit,BTC-15JAN21-29000-C,2020-12-31 23:59:59.746,2021-01-01 00:00:00.207287,call,29000,2021-01-15 08:00:00,128.7,0.066,0.071,20.7,87.38,0.0735,18.0,90.56,0.07246601,89.3,SYN.BTC-15JAN21,29124.34,0.54485,8e-05,22.87902,-71.27003,5.40213
deribit,BTC-29JAN21-30000-P,2020-12-31 23:59:59.747,2021-01-01 00:00:00.187158,put,30000,2021-01-29 08:00:00,52.4,0.1115,0.114,14.4,90.0,0.1175,1.0,93.15,0.11395842,89.91,SYN.BTC-29JAN21,29268.57,-0.48934,5e-05,32.52063,-51.59909,-13.70568
deribit,BTC-22JAN21-29000-C,2020-12-31 23:59:59.748,2021-01-01 00:00:00.201159,call,29000,2021-01-22 08:00:00,15.0,0.092,0.0875,35.2,87.65,0.0915,14.4,91.84,0.09084,91.19,SYN.BTC-22JAN21,29196.45,0.55601,6e-05,27.88142,-59.58973,7.93716
deribit,BTC-15JAN21-29000-P,2020-12-31 23:59:59.748,2021-01-01 00:00:00.210043,put,29000,2021-01-15 08:00:00,144.0,0.069,0.0685,18.0,89.63,0.071,1.0,92.81,0.06828796,89.3,SYN.BTC-15JAN21,29124.34,-0.45515,8e-05,22.87902,-71.27003,-5.986
deribit,BTC-29JAN21-30000-C,2020-12-31 23:59:59.750,2021-01-01 00:00:00.185156,call,30000,2021-01-29 08:00:00,2192.7,0.0915,0.0875,22.0,88.64,0.0905,1.2,91.34,0.08887425,89.91,SYN.BTC-29JAN21,29268.57,0.51066,5e-05,32.52063,-51.59909,9.58199
deribit,BTC-8JAN21-28500-C,2020-12-31 23:59:59.751,2021-01-01 00:00:00.175115,call,28500,2021-01-08 08:00:00,165.7,0.058,0.058,18.0,85.57,0.061,18.0,91.0,0.06120507,91.46,SYN.BTC-8JAN21,29052.23,0.58428,0.0001,16.06036,-100.14865,3.0529
