exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-1APR21-59000-C,2021-04-01 06:31:26.496,2021-04-01 06:31:26.525495,call,59000,2021-04-01 08:00:00,75.9,0.008,0.0025,13.0,48.15,0.0045,0.3,86.67,0.00373114,71.83,SYN.BTC-1APR21,59000.06,0.50191,0.00072,3.06284,-110.00048,0.04977
deribit,BTC-1APR21-59000-C,2021-04-01 06:32:33.813,2021-04-01 06:32:33.833935,call,59000,2021-04-01 08:00:00,75.9,0.008,0.002,20.3,35.72,0.005,18.5,94.23,0.00382554,71.72,SYN.BTC-1APR21,59019.16,0.51588,0.00073,3.02685,-108.54224,0.05002
deribit,BTC-1APR21-59000-C,2021-04-01 06:38:35.093,2021-04-01 06:38:35.145665,call,59000,2021-04-01 08:00:00,75.9,0.008,0.0025,13.0,49.45,0.004,0.5,79.75,0.00355048,70.52,SYN.BTC-1APR21,59005.97,0.50636,0.00077,2.9219,-103.02849,0.04572
deribit,BTC-2APR21-59000-C,2021-04-01 06:40:07.844,2021-04-01 06:40:07.852547,call,59000,2021-04-02 08:00:00,230.8,0.015,0.015,10.0,63.25,0.0155,18.0,65.59,0.01537249,65.01,BTC-2APR21,59166.07,0.53899,0.00019,12.63271,-389.00696,0.89592
deribit,BTC-9APR21-60000-C,2021-04-01 06:42:20.452,2021-04-01 06:42:20.456484,call,60000,2021-04-09 08:00:00,1371.0,0.0395,0.039,1.5,69.76,0.0395,1.0,70.6,0.03937863,70.4,BTC-9APR21,59704.92,0.50205,6e-05,35.38167,-154.62815,6.09554
deribit,BTC-30APR21-60000-C,2021-04-01 06:43:56.209,2021-04-01 06:43:56.228663,call,60000,2021-04-30 08:00:00,1722.1,0.0895,0.088,15.7,72.28,0.0905,19.4,74.54,0.08905432,73.15,BTC-30APR21,60872.62,0.56873,3e-05,67.49462,-84.96435,23.24631
deribit,BTC-1APR21-59000-C,2021-04-01 06:48:18.922,2021-04-01 06:48:18.930582,call,59000,2021-04-01 08:00:00,75.9,0.008,0.002,2.3,43.2,0.004,0.5,86.03,0.00336162,72.2,SYN.BTC-1APR21,58997.99,0.50008,0.0008,2.75477,-99.4462,0.04014
deribit,BTC-9APR21-60000-C,2021-04-01 06:51:39.818,2021-04-01 06:51:39.825562,call,60000,2021-04-09 08:00:00,1371.5,0.0395,0.0385,2.7,68.93,0.039,0.2,69.77,0.0392057,70.12,BTC-9APR21,59706.18,0.50196,6e-05,35.3672,-154.08962,6.09146
deribit,BTC-9APR21-60000-C,2021-04-01 06:51:45.052,2021-04-01 06:51:45.058948,call,60000,2021-04-09 08:00:00,1371.5,0.0395,0.038,3.8,68.21,0.039,0.2,69.9,0.03916917,70.11,BTC-9APR21,59696.75,0.50135,6e-05,35.36184,-154.05065,6.0835
deribit,BTC-9APR21-60000-C,2021-04-01 06:51:46.034,2021-04-01 06:51:46.037343,call,60000,2021-04-09 08:00:00,1371.5,0.0395,0.038,5.8,68.23,0.0385,0.2,69.08,0.03912757,70.11,BTC-9APR21,59694.85,0.50123,6e-05,35.36075,-154.04124,6.08189
