exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-8OCT21-43000-C,2021-10-01 00:00:01.836,2021-10-01 00:00:01.850100,call,43000,2021-10-08 08:00:00,576.7,0.0485,0.0495,7.8,71.04,0.0515,17.2,74.67,0.05092672,73.72,BTC-8OCT21,43793.15,0.58985,8e-05,24.13321,-121.30007,4.74137
deribit,BTC-29OCT21-45000-C,2021-10-01 00:00:01.837,2021-10-01 00:00:01.852979,call,45000,2021-10-29 08:00:00,1232.8,0.0805,0.0805,3.0,81.84,0.0815,7.3,82.74,0.08065315,82.01,BTC-29OCT21,43960.42,0.50476,4e-05,48.85886,-70.70718,14.47159
deribit,BTC-22OCT21-44000-C,2021-10-01 00:00:01.838,2021-10-01 00:00:01.856054,call,44000,2021-10-22 08:00:00,0.6,0.066,0.074,16.8,77.91,0.0765,2.9,80.51,0.07526512,79.23,SYN.BTC-22OCT21,43901.47,0.5335,5e-05,42.19271,-78.34871,11.75792
deribit,BTC-15OCT21-44000-C,2021-10-01 00:00:01.840,2021-10-01 00:00:01.863579,call,44000,2021-10-15 08:00:00,466.8,0.056,0.056,20.0,72.98,0.058,4.4,75.51,0.05750044,74.89,SYN.BTC-15OCT21,43845.35,0.52013,6e-05,34.61845,-90.43497,7.96533
deribit,BTC-2OCT21-44000-P,2021-10-01 00:00:03.848,2021-10-01 00:00:03.860376,put,44000,2021-10-02 08:00:00,69.2,0.0215,0.0195,0.1,70.23,0.021,15.6,76.48,0.01983641,71.71,SYN.BTC-2OCT21,43788.41,-0.53568,0.00021,10.516,-282.77585,-0.88862
deribit,BTC-15OCT21-44000-P,2021-10-01 00:00:03.848,2021-10-01 00:00:03.871885,put,44000,2021-10-15 08:00:00,66.7,0.0605,0.06,12.3,73.62,0.062,12.5,76.15,0.06098724,74.88,SYN.BTC-15OCT21,43847.94,-0.47972,6e-05,34.6198,-90.4353,-9.31047
deribit,BTC-22OCT21-44000-P,2021-10-01 00:00:03.854,2021-10-01 00:00:03.872000,put,44000,2021-10-22 08:00:00,0.0,,0.0765,13.0,78.2,0.079,11.0,80.8,0.07747123,79.23,SYN.BTC-22OCT21,43903.36,-0.46641,5e-05,42.19373,-78.35047,-13.95669
deribit,BTC-8OCT21-44000-C,2021-10-01 00:00:05.864,2021-10-01 00:00:05.879066,call,44000,2021-10-08 08:00:00,547.2,0.0392,0.037,15.5,69.42,0.0385,3.6,72.07,0.03811269,71.38,BTC-8OCT21,43791.93,0.50149,9e-05,24.76312,-120.52454,4.077
deribit,BTC-29OCT21-45000-P,2021-10-01 00:00:08.115,2021-10-01 00:00:08.123906,put,45000,2021-10-29 08:00:00,465.6,0.104,0.104,2.1,81.66,0.1055,2.1,83.01,0.10440128,82.01,BTC-29OCT21,43956.29,-0.4954,4e-05,48.8545,-70.70401,-20.46553
deribit,BTC-8OCT21-44000-P,2021-10-01 00:00:08.883,2021-10-01 00:00:08.907712,put,44000,2021-10-08 08:00:00,289.6,0.0445,0.042,19.9,69.9,0.0435,11.1,72.56,0.04284572,71.38,BTC-8OCT21,43794.12,-0.49831,9e-05,24.76431,-120.52362,-4.76145
