exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-24SEP21-46000-C,2021-09-01 07:43:54.753,2021-09-01 07:43:54.763189,call,46000,2021-09-24 08:00:00,895.6,0.1015,0.0975,23.8,82.52,0.1,21.2,85.1,0.09882319,83.89,BTC-24SEP21,47455.96,0.59996,4e-05,46.0358,-83.91141,14.99319
deribit,BTC-24SEP21-46000-C,2021-09-01 07:44:00.701,2021-09-01 07:44:00.738989,call,46000,2021-09-24 08:00:00,895.6,0.1015,0.0975,23.5,82.56,0.0995,2.2,84.62,0.09881699,83.88,BTC-24SEP21,47452.58,0.59983,4e-05,46.03645,-83.91078,14.98934
deribit,BTC-24SEP21-46000-C,2021-09-01 07:44:02.008,2021-09-01 07:44:02.126675,call,46000,2021-09-24 08:00:00,895.6,0.1015,0.097,28.4,82.09,0.0995,2.2,84.67,0.0987881,83.89,BTC-24SEP21,47447.82,0.59965,4e-05,46.03737,-83.91262,14.98383
deribit,BTC-1SEP21-46000-C,2021-09-01 07:44:05.584,2021-09-01 07:44:05.632323,call,46000,2021-09-01 08:00:00,7.4,0.025,,,,0.049,20.0,500.0,0.02550941,83.98,SYN.EXPIRY,47197.96,0.53056,0.0,0.0,-1e-05,0.014
deribit,BTC-1SEP21-45000-C,2021-09-01 07:44:17.775,2021-09-01 07:44:17.785501,call,45000,2021-09-01 08:00:00,0.3,0.0495,0.043,7.8,,,,,0.04660795,83.79,SYN.EXPIRY,47201.56,0.52389,0.0,0.0,0.0,0.0137
deribit,BTC-1SEP21-46000-C,2021-09-01 07:44:17.777,2021-09-01 07:44:17.786095,call,46000,2021-09-01 08:00:00,7.4,0.025,,,,0.0485,20.0,500.0,0.02542146,84.01,SYN.EXPIRY,47201.56,0.52389,0.0,0.0,-1e-05,0.014
deribit,BTC-3SEP21-47000-C,2021-09-01 07:44:23.138,2021-09-01 07:44:23.214963,call,47000,2021-09-03 08:00:00,205.3,0.027,0.0245,18.0,75.3,0.025,0.1,77.0,0.02446541,75.25,BTC-3SEP21,47206.31,0.54234,0.00015,13.90037,-260.07312,1.34695
deribit,BTC-24SEP21-46000-C,2021-09-01 07:48:55.367,2021-09-01 07:48:55.388572,call,46000,2021-09-24 08:00:00,895.6,0.1015,0.0975,14.2,82.82,0.099,2.2,84.36,0.09838384,83.74,BTC-24SEP21,47429.23,0.59896,4e-05,46.03654,-83.77462,14.96544
deribit,BTC-24SEP21-46000-C,2021-09-01 07:48:55.621,2021-09-01 07:48:55.651981,call,46000,2021-09-24 08:00:00,895.6,0.1015,0.097,42.6,82.32,0.099,2.2,84.38,0.09839052,83.74,BTC-24SEP21,47428.08,0.59892,4e-05,46.03675,-83.77471,14.96412
deribit,BTC-17SEP21-48000-C,2021-09-01 08:00:56.392,2021-09-01 08:00:56.401105,call,48000,2021-09-17 08:00:00,80.3,0.064,0.061,24.1,79.66,0.064,22.8,83.25,0.06230084,81.22,SYN.BTC-17SEP21,47427.93,0.50579,5e-05,39.6098,-100.5344,9.21984
