exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-3JUN21-37000-C,2021-06-01 14:07:02.846,2021-06-01 14:07:02.865327,call,37000,2021-06-03 08:00:00,7.0,0.029,0.0285,18.0,93.43,0.0295,13.3,97.08,0.02963329,97.65,SYN.BTC-3JUN21,37201.62,0.54548,0.00016,10.19545,-285.23994,0.91749
deribit,BTC-4JUN21-37000-C,2021-06-01 14:07:03.997,2021-06-01 14:07:04.008704,call,37000,2021-06-04 08:00:00,205.9,0.0335,0.0355,40.6,94.4,0.036,10.9,95.86,0.03669977,97.89,BTC-4JUN21,37212.96,0.54382,0.00013,12.79706,-228.1728,1.4193
deribit,BTC-18JUN21-38000-C,2021-06-01 14:07:39.525,2021-06-01 14:07:39.537429,call,38000,2021-06-18 08:00:00,118.2,0.0715,0.0715,22.0,94.38,0.072,20.2,94.97,0.07140212,94.4,SYN.BTC-18JUN21,37237.05,0.50031,5e-05,31.81809,-89.68996,7.325
deribit,BTC-18JUN21-38000-C,2021-06-01 14:07:39.601,2021-06-01 14:07:39.610133,call,38000,2021-06-18 08:00:00,117.5,0.0715,0.071,22.0,93.8,0.072,20.2,94.97,0.07140212,94.4,SYN.BTC-18JUN21,37237.05,0.50031,5e-05,31.81809,-89.68996,7.325
deribit,BTC-18JUN21-38000-C,2021-06-01 14:10:59.103,2021-06-01 14:10:59.114064,call,38000,2021-06-18 08:00:00,117.5,0.0715,0.0705,22.0,93.19,0.0715,18.2,94.36,0.0714915,94.35,SYN.BTC-18JUN21,37239.55,0.5004,5e-05,31.81824,-89.65188,7.32636
deribit,BTC-25JUN21-36000-C,2021-06-01 14:21:26.476,2021-06-01 14:21:26.722493,call,36000,2021-06-25 08:00:00,484.5,0.1085,0.1075,0.3,96.43,0.1085,1.0,97.44,0.10863797,97.04,BTC-25JUN21,36757.6,0.58234,4e-05,36.59524,-74.80622,11.33573
deribit,BTC-25JUN21-36000-C,2021-06-01 14:21:38.250,2021-06-01 14:21:38.260351,call,36000,2021-06-25 08:00:00,484.5,0.1085,0.107,21.0,96.38,0.109,1.0,98.39,0.10763147,97.02,BTC-25JUN21,36723.06,0.58086,4e-05,36.58899,-74.78561,11.30023
deribit,BTC-25JUN21-36000-C,2021-06-01 14:21:44.094,2021-06-01 14:21:44.106771,call,36000,2021-06-25 08:00:00,484.5,0.1085,0.1075,21.0,96.38,0.109,1.0,97.89,0.10813933,97.02,BTC-25JUN21,36761.84,0.58252,4e-05,36.59543,-74.79683,11.34009
deribit,BTC-11JUN21-36000-C,2021-06-01 14:22:12.643,2021-06-01 14:22:12.771805,call,36000,2021-06-11 08:00:00,54.4,0.062,0.072,15.1,94.67,0.0765,15.1,101.73,0.07426295,98.38,BTC-11JUN21,36769.19,0.58392,7e-05,23.4238,-118.35967,4.99693
deribit,BTC-25JUN21-36000-C,2021-06-01 14:24:18.265,2021-06-01 14:24:18.292568,call,36000,2021-06-25 08:00:00,484.5,0.1085,0.108,24.1,95.88,0.1095,2.0,97.39,0.10917931,97.02,BTC-25JUN21,36839.24,0.58584,4e-05,36.6052,-74.8202,11.41885
deribit,BTC-11JUN21-37000-C,2021-06-01 14:35:54.081,2021-06-01 14:35:54.089460,call,37000,2021-06-11 08:00:00,121.7,0.06,0.0605,21.0,94.61,0.0615,3.0,96.15,0.06091785,95.23,BTC-11JUN21,36917.22,0.52524,7e-05,23.99203,-117.46439,4.56729
deribit,BTC-18JUN21-36000-C,2021-06-01 14:53:40.264,2021-06-01 14:53:40.274226,call,36000,2021-06-18 08:00:00,56.4,0.078,0.089,21.0,95.93,0.091,15.0,98.32,0.0907155,97.9,SYN.BTC-18JUN21,36559.0,0.57076,5e-05,30.71677,-89.96778,8.03671
deribit,BTC-18JUN21-36000-C,2021-06-01 14:55:32.068,2021-06-01 14:55:32.075498,call,36000,2021-06-18 08:00:00,56.4,0.078,0.0885,21.0,96.28,0.0905,19.0,98.65,0.08979302,97.87,SYN.BTC-18JUN21,36499.38,0.56769,5e-05,30.70718,-89.91756,7.98526
deribit,BTC-18JUN21-36000-C,2021-06-01 15:04:09.010,2021-06-01 15:04:09.026866,call,36000,2021-06-18 08:00:00,56.4,0.078,0.088,21.0,95.56,0.09,1.0,97.94,0.08989184,97.81,SYN.BTC-18JUN21,36508.36,0.56814,5e-05,30.70361,-89.88133,7.9912
deribit,BTC-18JUN21-36000-C,2021-06-01 15:05:43.273,2021-06-01 15:05:43.299561,call,36000,2021-06-18 08:00:00,56.4,0.078,0.0875,21.0,95.97,0.0895,15.0,98.35,0.08893947,97.75,SYN.BTC-18JUN21,36443.89,0.5648,5e-05,30.69164,-89.79985,7.93576
deribit,BTC-18JUN21-36000-C,2021-06-01 15:07:00.185,2021-06-01 15:07:00.195098,call,36000,2021-06-18 08:00:00,56.4,0.078,0.087,21.0,96.13,0.0885,15.0,97.91,0.08828922,97.7,SYN.BTC-18JUN21,36395.63,0.5623,5e-05,30.68159,-89.72509,7.89441
deribit,BTC-4JUN21-36000-C,2021-06-01 15:15:27.281,2021-06-01 15:15:27.287316,call,36000,2021-06-04 08:00:00,106.4,0.0565,0.0395,1.0,101.13,0.0405,4.0,104.08,0.03936922,100.75,BTC-4JUN21,36347.46,0.56128,0.00013,12.31937,-230.01525,1.40218
deribit,BTC-4JUN21-36000-C,2021-06-01 15:15:35.468,2021-06-01 15:15:35.477883,call,36000,2021-06-04 08:00:00,106.4,0.0565,0.04,1.0,103.21,0.0405,25.5,104.68,0.0391693,100.76,BTC-4JUN21,36333.46,0.55952,0.00013,12.32137,-230.1491,1.3971
