exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:06.316,2021-03-01 00:17:06.356279,call,46000,2021-03-05 08:00:00,1130.7,0.0485,0.0465,0.5,107.22,0.0485,7.0,111.83,0.04791186,110.5,BTC-5MAR21,45998.47,0.52386,7e-05,19.93187,-254.83497,2.59201
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:06.571,2021-03-01 00:17:06.577178,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.0235,32.1,99.88,0.026,11.3,110.3,0.02529238,107.42,SYN.BTC-2MAR21,45955.15,0.50687,0.00013,11.0299,-448.29479,0.80125
deribit,BTC-2MAR21-46000-C,2021-03-01 00:17:06.673,2021-03-01 00:17:06.682611,call,46000,2021-03-02 08:00:00,86.8,0.0185,0.0235,32.1,99.88,0.0255,1.0,108.21,0.02530892,107.42,SYN.BTC-2MAR21,45955.15,0.50687,0.00013,11.0299,-448.29479,0.80125
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:07.213,2021-03-01 00:17:07.216764,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.0765,1.0,107.16,0.0775,9.3,108.59,0.07776739,108.54,BTC-12MAR21,46131.07,0.54398,4e-05,32.21515,-154.41825,6.6753
deribit,BTC-19MAR21-46000-C,2021-03-01 00:17:08.029,2021-03-01 00:17:08.038726,call,46000,2021-03-19 08:00:00,220.2,0.09,0.0965,34.0,104.86,0.1005,28.5,109.39,0.09908311,107.44,SYN.BTC-19MAR21,46301.45,0.55863,4e-05,40.93691,-120.0345,10.68754
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:08.390,2021-03-01 00:17:08.401937,call,46000,2021-03-05 08:00:00,1130.7,0.0485,0.0465,0.5,108.1,0.048,17.0,111.56,0.04785043,110.5,BTC-5MAR21,45961.6,0.5212,7e-05,19.9234,-254.71847,2.57755
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:10.032,2021-03-01 00:17:10.045551,call,46000,2021-03-05 08:00:00,1130.7,0.0485,0.046,0.5,107.48,0.048,17.0,112.09,0.04737868,110.5,BTC-5MAR21,45939.13,0.51958,7e-05,19.9178,-254.64244,2.56874
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:12.673,2021-03-01 00:17:12.677492,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.0985,0.9,107.59,0.1005,20.0,109.5,0.09896169,108.03,BTC-26MAR21,46434.75,0.51027,3e-05,48.77616,-104.04837,13.24992
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:17.860,2021-03-01 00:17:17.914605,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.098,15.9,106.67,0.1015,36.5,110.0,0.09927803,108.04,BTC-26MAR21,46487.91,0.51188,3e-05,48.82653,-104.16045,13.30159
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:17.993,2021-03-01 00:17:18.083991,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.076,37.0,106.02,0.079,12.9,110.31,0.07759254,108.53,BTC-12MAR21,46160.33,0.54529,4e-05,32.22362,-154.44339,6.69419
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:18.282,2021-03-01 00:17:18.292273,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.077,1.0,107.45,0.079,12.9,110.31,0.07759254,108.53,BTC-12MAR21,46160.33,0.54529,4e-05,32.22362,-154.44339,6.69419
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:18.329,2021-03-01 00:17:18.337342,call,46000,2021-03-05 08:00:00,1130.7,0.0485,0.046,28.0,106.58,0.0495,42.2,114.66,0.04751974,110.49,BTC-5MAR21,45976.78,0.52229,7e-05,19.927,-254.74312,2.58351
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:19.375,2021-03-01 00:17:19.384135,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.099,0.9,107.48,0.1015,36.5,109.86,0.09943804,108.04,BTC-26MAR21,46504.32,0.51238,3e-05,48.84193,-104.19386,13.31754
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:20.922,2021-03-01 00:17:20.965230,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.077,1.0,107.07,0.0785,10.5,109.22,0.07797189,108.53,BTC-12MAR21,46186.23,0.54645,4e-05,32.2308,-154.4794,6.71084
deribit,BTC-26MAR21-48000-C,2021-03-01 00:17:27.710,2021-03-01 00:17:27.718319,call,48000,2021-03-26 08:00:00,2718.9,0.1,0.099,0.9,107.23,0.101,20.2,109.13,0.09987132,108.04,BTC-26MAR21,46534.46,0.51329,3e-05,48.86998,-104.25983,13.34681
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:42.700,2021-03-01 00:17:42.756046,call,46000,2021-03-05 08:00:00,1130.7,0.0485,0.0465,28.0,107.31,0.0495,24.7,114.24,0.04786412,110.47,BTC-5MAR21,45994.86,0.52359,7e-05,19.92951,-254.7646,2.59023
deribit,BTC-5MAR21-46000-C,2021-03-01 00:17:42.909,2021-03-01 00:17:42.918616,call,46000,2021-03-05 08:00:00,1130.7,0.0485,0.047,0.5,108.47,0.0495,24.7,114.24,0.04786739,110.47,BTC-5MAR21,45994.86,0.52359,7e-05,19.92951,-254.7646,2.59023
deribit,BTC-12MAR21-46000-C,2021-03-01 00:17:42.977,2021-03-01 00:17:42.985254,call,46000,2021-03-12 08:00:00,86.1,0.0715,0.0775,1.0,107.33,0.079,11.2,109.48,0.07829421,108.49,BTC-12MAR21,46217.81,0.54786,4e-05,32.23828,-154.47721,6.73096
