exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-31MAY19-5250-C,2019-04-30 23:59:53.956,2019-05-01 00:00:00.360929,call,5250,2019-05-31 08:00:00,98.7,0.0615,0.0605,42.2,51.26,0.0645,0.3,54.75,0.06757437,57.44,index_price,5267.77,0.5411,0.00045,6.02612,-5.70568,2.07298
deribit,BTC-10MAY19-5250-P,2019-04-30 23:59:56.659,2019-05-01 00:00:00.374270,put,5250,2019-05-10 08:00:00,112.0,0.04,0.0375,7.1,61.69,0.0395,15.0,64.83,0.0356336,58.75,index_price,5268.89,-0.46605,0.0008,3.34907,-10.5408,-0.67592
deribit,BTC-10MAY19-5250-C,2019-04-30 23:59:59.618,2019-05-01 00:00:00.374276,call,5250,2019-05-10 08:00:00,105.1,0.0345,0.0345,8.0,51.33,0.0375,6.1,56.05,0.03911194,58.58,index_price,5268.89,0.53394,0.00081,3.34908,-10.51066,0.66668
deribit,BTC-3MAY19-5250-P,2019-04-30 23:59:59.650,2019-05-01 00:00:00.360650,put,5250,2019-05-03 08:00:00,170.7,0.017,0.0165,5.7,57.33,0.0185,15.0,63.63,0.01593437,55.55,index_price,5269.06,-0.45866,0.0017,1.67165,-19.8973,-0.15986
deribit,BTC-3MAY19-5250-C,2019-04-30 23:59:59.650,2019-05-01 00:00:00.360657,call,5250,2019-05-03 08:00:00,325.2,0.017,0.017,16.2,47.5,0.0195,23.5,55.38,0.01951957,55.45,index_price,5269.06,0.54138,0.0017,1.67163,-19.86077,0.17578
deribit,BTC-31MAY19-5250-P,2019-04-30 23:59:59.652,2019-05-01 00:00:00.360922,put,5250,2019-05-31 08:00:00,502.0,0.073,0.0665,12.3,59.56,0.0705,7.1,63.06,0.06408144,57.45,index_price,5269.06,-0.45831,0.00045,6.02666,-5.70692,-2.28748
deribit,BTC-10MAY19-5250-C,2019-05-01 00:00:27.616,2019-05-01 00:00:27.629382,call,5250,2019-05-10 08:00:00,105.1,0.0345,0.0345,13.9,51.32,0.038,23.2,56.82,0.03911745,58.58,index_price,5268.96,0.534,0.00081,3.34908,-10.51039,0.66676
deribit,BTC-3MAY19-5250-P,2019-05-01 00:00:27.679,2019-05-01 00:00:27.694249,put,5250,2019-05-03 08:00:00,170.7,0.017,0.016,9.5,55.72,0.0185,15.0,63.6,0.01593029,55.48,index_price,5268.96,-0.4588,0.0017,1.67168,-19.87456,-0.1599
deribit,BTC-31MAY19-5250-C,2019-05-01 00:00:29.662,2019-05-01 00:00:29.671881,call,5250,2019-05-31 08:00:00,98.7,0.0615,0.0605,49.1,51.15,0.065,0.3,55.08,0.06768747,57.41,index_price,5269.19,0.54173,0.00045,6.02674,-5.70322,2.07591
deribit,BTC-10MAY19-5250-C,2019-05-01 00:00:57.679,2019-05-01 00:00:57.688730,call,5250,2019-05-10 08:00:00,105.1,0.0345,0.035,8.0,51.98,0.038,64.7,56.7,0.03916494,58.53,index_price,5269.83,0.5347,0.00081,3.34901,-10.50163,0.6677
deribit,BTC-10MAY19-5250-C,2019-05-01 00:01:15.612,2019-05-01 00:01:15.629627,call,5250,2019-05-10 08:00:00,105.1,0.0345,0.035,8.0,51.95,0.0375,5.6,55.89,0.0392137,58.58,index_price,5269.97,0.53481,0.00081,3.34901,-10.5106,0.66781
deribit,BTC-3MAY19-5250-P,2019-05-01 00:01:33.153,2019-05-01 00:01:33.169291,put,5250,2019-05-03 08:00:00,170.7,0.017,0.0165,5.7,57.3,0.019,24.2,65.18,0.01592334,55.49,index_price,5268.91,-0.45888,0.0017,1.6712,-19.882,-0.15983
deribit,BTC-31MAY19-5250-P,2019-05-01 00:08:17.913,2019-05-01 00:08:17.943658,put,5250,2019-05-31 08:00:00,502.0,0.073,0.066,12.3,59.14,0.0705,7.9,63.08,0.06401331,57.41,index_price,5269.2,-0.45827,0.00046,6.0262,-5.70334,-2.28664
deribit,BTC-10MAY19-5250-P,2019-05-01 00:08:19.129,2019-05-01 00:08:19.138740,put,5250,2019-05-10 08:00:00,112.0,0.04,0.037,8.1,61.17,0.0395,15.0,65.1,0.0353472,58.76,index_price,5270.54,-0.46473,0.0008,3.34816,-10.54667,-0.67373
deribit,BTC-10MAY19-5250-P,2019-05-01 00:08:19.198,2019-05-01 00:08:19.214277,put,5250,2019-05-10 08:00:00,112.0,0.04,0.037,8.1,61.17,0.039,15.0,64.31,0.0353472,58.76,index_price,5270.54,-0.46473,0.0008,3.34816,-10.54667,-0.67373
