exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-30AUG19-10000-C,2019-08-01 01:31:55.026,2019-08-01 01:31:55.391036,call,10000,2019-08-30 08:00:00,158.2,0.119,0.1115,10.0,96.48,0.1155,2.8,100.07,0.11329908,98.1,SYN.BTC-30AUG19,10063.42,0.56421,0.00014,11.22127,-18.80426,3.63881
deribit,BTC-9AUG19-10000-C,2019-08-01 01:31:55.888,2019-08-01 01:31:55.902656,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.0595,17.4,97.32,0.064,17.2,104.84,0.06144567,100.62,SYN.BTC-9AUG19,10023.59,0.53637,0.00026,5.99398,-36.46666,1.07845
deribit,BTC-9AUG19-10000-C,2019-08-01 01:32:00.032,2019-08-01 01:32:00.042117,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.0595,17.3,97.71,0.063,2.2,103.56,0.06121029,100.57,SYN.BTC-9AUG19,10018.61,0.53505,0.00026,5.99279,-36.44091,1.07553
deribit,BTC-9AUG19-10000-C,2019-08-01 01:32:02.214,2019-08-01 01:32:02.229378,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.06,15.0,98.57,0.063,2.2,103.58,0.06119611,100.58,SYN.BTC-9AUG19,10018.32,0.53498,0.00026,5.99271,-36.44336,1.07535
deribit,BTC-30AUG19-10000-C,2019-08-01 01:32:04.179,2019-08-01 01:32:04.188095,call,10000,2019-08-30 08:00:00,158.2,0.119,0.1115,10.0,96.72,0.1145,2.8,99.41,0.11295016,98.02,SYN.BTC-30AUG19,10057.64,0.56336,0.00014,11.21873,-18.78454,3.63266
deribit,BTC-30AUG19-10000-C,2019-08-01 01:32:12.859,2019-08-01 01:32:12.868293,call,10000,2019-08-30 08:00:00,158.2,0.119,0.112,10.0,97.08,0.1145,2.9,99.32,0.11312573,98.09,SYN.BTC-30AUG19,10059.76,0.56369,0.00014,11.21957,-18.79986,3.63468
deribit,BTC-9AUG19-10000-C,2019-08-01 01:32:13.963,2019-08-01 01:32:13.976874,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.06,15.0,98.54,0.0635,2.8,104.4,0.06121007,100.6,SYN.BTC-9AUG19,10018.65,0.53507,0.00026,5.99279,-36.45198,1.07553
deribit,BTC-30AUG19-10000-C,2019-08-01 01:32:14.264,2019-08-01 01:32:14.284632,call,10000,2019-08-30 08:00:00,158.2,0.119,0.112,10.0,97.08,0.115,3.1,99.77,0.11310398,98.09,SYN.BTC-30AUG19,10059.76,0.56369,0.00014,11.21957,-18.79986,3.63468
deribit,BTC-9AUG19-10000-C,2019-08-01 01:32:14.936,2019-08-01 01:32:14.947670,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.0605,15.0,99.37,0.0635,2.8,104.38,0.06121613,100.56,SYN.BTC-9AUG19,10018.78,0.53509,0.00026,5.99283,-36.43633,1.07564
deribit,BTC-30AUG19-10000-C,2019-08-01 01:32:15.511,2019-08-01 01:32:15.525761,call,10000,2019-08-30 08:00:00,158.2,0.119,0.1125,10.0,97.44,0.115,3.1,99.68,0.11320639,97.98,SYN.BTC-30AUG19,10062.04,0.56396,0.00014,11.22087,-18.78152,3.63784
deribit,BTC-2AUG19-10000-C,2019-08-01 01:32:27.512,2019-08-01 01:32:27.522352,call,10000,2019-08-02 08:00:00,443.0,0.026,0.025,18.0,103.12,0.027,3.0,111.64,0.02571541,106.09,SYN.BTC-2AUG19,10015.07,0.52207,0.00064,2.35266,-98.31194,0.1729
deribit,BTC-2AUG19-10000-C,2019-08-01 01:32:33.471,2019-08-01 01:32:33.492518,call,10000,2019-08-02 08:00:00,443.0,0.026,0.0245,21.2,100.79,0.027,2.5,111.44,0.02573896,106.07,SYN.BTC-2AUG19,10016.16,0.52276,0.00064,2.35204,-98.31602,0.17305
deribit,BTC-2AUG19-10000-C,2019-08-01 01:33:00.229,2019-08-01 01:33:00.276306,call,10000,2019-08-02 08:00:00,443.0,0.026,0.0245,19.8,102.72,0.0265,1.9,111.24,0.02530659,106.34,SYN.BTC-2AUG19,10006.98,0.51694,0.00064,2.3516,-98.54918,0.171
deribit,BTC-2AUG19-10000-C,2019-08-01 01:33:24.581,2019-08-01 01:33:24.597452,call,10000,2019-08-02 08:00:00,443.0,0.026,0.024,21.4,100.4,0.0265,2.3,111.04,0.02534968,106.71,SYN.BTC-2AUG19,10007.94,0.51758,0.00063,2.35166,-98.89103,0.17119
deribit,BTC-2AUG19-10000-C,2019-08-01 01:34:07.491,2019-08-01 01:34:07.510179,call,10000,2019-08-02 08:00:00,443.0,0.026,0.025,18.0,102.71,0.0265,1.8,109.1,0.02590179,106.55,SYN.BTC-2AUG19,10017.28,0.52348,0.00063,2.35142,-98.79493,0.17316
deribit,BTC-30AUG19-10000-C,2019-08-01 01:35:30.382,2019-08-01 01:35:30.390941,call,10000,2019-08-30 08:00:00,158.2,0.119,0.113,10.0,97.57,0.115,2.5,99.36,0.11356682,98.08,SYN.BTC-30AUG19,10070.06,0.56513,0.00014,11.22398,-18.80621,3.64622
deribit,BTC-9AUG19-10000-C,2019-08-01 01:36:22.601,2019-08-01 01:36:22.617478,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.0605,15.0,99.3,0.063,2.0,103.48,0.06125471,100.56,SYN.BTC-9AUG19,10019.85,0.53537,0.00026,5.9921,-36.44643,1.07593
deribit,BTC-9AUG19-10000-C,2019-08-01 01:37:12.455,2019-08-01 01:37:12.467445,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.06,17.1,98.4,0.061,0.2,100.08,0.0612877,100.56,SYN.BTC-9AUG19,10020.66,0.53558,0.00026,5.99205,-36.44753,1.07632
deribit,BTC-2AUG19-10000-C,2019-08-01 01:38:38.243,2019-08-01 01:38:38.253359,call,10000,2019-08-02 08:00:00,443.0,0.026,0.0245,20.1,101.88,0.026,1.0,108.27,0.02545209,105.94,SYN.BTC-2AUG19,10011.81,0.51998,0.00064,2.34804,-98.34887,0.17154
deribit,BTC-9AUG19-10000-C,2019-08-01 01:38:38.557,2019-08-01 01:38:38.575312,call,10000,2019-08-09 08:00:00,122.9,0.0655,0.0605,15.0,98.94,0.061,0.2,99.77,0.06142563,100.48,SYN.BTC-9AUG19,10024.62,0.5366,0.00026,5.99252,-36.42922,1.07857
deribit,BTC-2AUG19-10000-C,2019-08-01 01:41:23.162,2019-08-01 01:41:23.177963,call,10000,2019-08-02 08:00:00,443.0,0.026,0.025,18.0,103.96,0.026,1.0,108.23,0.02541153,105.72,SYN.BTC-2AUG19,10012.32,0.5203,0.00064,2.34677,-98.19911,0.17148
deribit,BTC-2AUG19-10000-C,2019-08-01 01:45:35.271,2019-08-01 01:45:35.285265,call,10000,2019-08-02 08:00:00,443.0,0.026,0.024,20.4,100.03,0.026,1.0,108.58,0.02529248,105.56,SYN.BTC-2AUG19,10011.37,0.51967,0.00064,2.34351,-98.18756,0.17082
deribit,BTC-30AUG19-10000-C,2019-08-01 01:45:55.729,2019-08-01 01:45:55.738674,call,10000,2019-08-30 08:00:00,158.2,0.119,0.1125,10.0,97.58,0.1145,2.9,99.37,0.11305684,98.08,SYN.BTC-30AUG19,10058.94,0.56356,0.00014,11.21737,-18.80067,3.63268
