exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-12JUL19-11000-P,2019-06-30 23:59:56.114,2019-07-01 00:00:00.437268,put,11000,2019-07-12 08:00:00,15.2,0.0575,0.0775,18.0,95.56,0.0855,2.0,106.94,0.08174343,101.89,SYN.BTC-12JUL19,10797.77,-0.50542,0.00021,7.58991,-34.11708,-1.96928
deribit,BTC-26JUL19-11500-P,2019-06-30 23:59:56.323,2019-07-01 00:00:00.436966,put,11500,2019-07-26 08:00:00,68.3,0.1065,0.135,14.4,94.5,0.144,2.5,103.1,0.14074573,100.0,SYN.BTC-26JUL19,10845.96,-0.53607,0.00014,11.35265,-22.40581,-5.09495
deribit,BTC-26JUL19-11000-P,2019-06-30 23:59:56.334,2019-07-01 00:00:00.436983,put,11000,2019-07-26 08:00:00,152.3,0.11,0.107,14.4,94.47,0.1155,2.5,102.58,0.11245382,99.67,SYN.BTC-26JUL19,10845.96,-0.46908,0.00014,11.36502,-22.35804,-4.37764
deribit,BTC-12JUL19-10500-C,2019-06-30 23:59:56.440,2019-07-01 00:00:00.437289,call,10500,2019-07-12 08:00:00,12.0,0.1235,0.081,18.0,95.86,0.0895,18.0,108.32,0.08491447,101.7,SYN.BTC-12JUL19,10796.27,0.59672,0.0002,7.36539,-33.04743,1.71548
deribit,BTC-26JUL19-11000-C,2019-06-30 23:59:56.944,2019-07-01 00:00:00.436989,call,11000,2019-07-26 08:00:00,190.0,0.1195,0.0955,14.4,97.05,0.104,14.4,105.16,0.09833203,99.81,SYN.BTC-26JUL19,10845.96,0.53103,0.00014,11.3648,-22.3886,3.25674
deribit,BTC-26JUL19-11000-P,2019-07-01 00:00:02.128,2019-07-01 00:00:02.144487,put,11000,2019-07-26 08:00:00,152.3,0.11,0.107,14.4,94.58,0.1145,14.4,101.74,0.11242139,99.71,SYN.BTC-26JUL19,10848.15,-0.46874,0.00014,11.36658,-22.36975,-4.37542
deribit,BTC-12JUL19-11000-P,2019-07-01 00:00:02.446,2019-07-01 00:00:02.462505,put,11000,2019-07-12 08:00:00,15.2,0.0575,0.0765,2.0,94.3,0.0855,2.0,107.11,0.08163617,101.71,SYN.BTC-12JUL19,10799.92,-0.50511,0.00021,7.59149,-34.06347,-1.96783
deribit,BTC-12JUL19-11000-P,2019-07-01 00:00:02.789,2019-07-01 00:00:02.804434,put,11000,2019-07-12 08:00:00,15.2,0.0575,0.0765,2.0,94.3,0.0845,18.0,105.68,0.08163617,101.71,SYN.BTC-12JUL19,10799.92,-0.50511,0.00021,7.59149,-34.06347,-1.96783
deribit,BTC-26JUL19-11000-C,2019-07-01 00:00:02.821,2019-07-01 00:00:02.840474,call,11000,2019-07-26 08:00:00,190.0,0.1195,0.0965,14.4,97.87,0.104,14.4,105.03,0.09847066,99.71,SYN.BTC-26JUL19,10849.37,0.53143,0.00014,11.36748,-22.37074,3.26057
deribit,BTC-12JUL19-11000-P,2019-07-01 00:00:02.974,2019-07-01 00:00:03.003485,put,11000,2019-07-12 08:00:00,15.2,0.0575,0.0765,2.0,94.3,0.084,2.0,104.97,0.08163617,101.71,SYN.BTC-12JUL19,10799.92,-0.50511,0.00021,7.59149,-34.06347,-1.96783
deribit,BTC-12JUL19-10500-C,2019-07-01 00:00:03.018,2019-07-01 00:00:03.032096,call,10500,2019-07-12 08:00:00,12.0,0.1235,0.0825,18.0,97.8,0.0895,18.0,108.07,0.08509502,101.52,SYN.BTC-12JUL19,10799.92,0.5975,0.0002,7.36424,-32.98319,1.7185
deribit,BTC-26JUL19-11500-P,2019-07-01 00:00:03.280,2019-07-01 00:00:03.297853,put,11500,2019-07-26 08:00:00,68.3,0.1065,0.1345,2.5,94.23,0.144,2.5,103.31,0.1406374,100.17,SYN.BTC-26JUL19,10849.37,-0.53536,0.00014,11.35806,-22.45485,-5.09092
