exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-6SEP19-9500-C,2019-09-01 15:47:19.380,2019-09-01 15:47:19.392816,call,9500,2019-09-06 08:00:00,298.1,0.0425,0.039,6.8,72.13,0.043,4.9,81.15,0.04101086,76.66,SYN.BTC-6SEP19,9620.46,0.5748,0.00047,4.26735,-34.98411,0.65784
deribit,BTC-27SEP19-10000-P,2019-09-01 15:48:32.876,2019-09-01 15:48:32.885328,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1035,21.0,78.85,0.1095,19.0,84.53,0.10621622,81.45,BTC-27SEP19,9659.96,-0.52079,0.00019,10.207,-16.19108,-4.26061
deribit,BTC-13SEP19-9500-C,2019-09-01 15:57:01.917,2019-09-01 15:57:01.929728,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.061,5.2,74.83,0.0645,3.3,79.82,0.06332065,78.14,SYN.BTC-13SEP19,9648.95,0.5719,0.00029,6.77057,-22.66969,1.5688
deribit,BTC-6SEP19-9500-C,2019-09-01 15:57:43.067,2019-09-01 15:57:43.075752,call,9500,2019-09-06 08:00:00,303.1,0.044,0.041,5.1,73.97,0.0445,6.6,81.91,0.0423333,76.99,SYN.BTC-6SEP19,9642.0,0.5847,0.00046,4.25168,-35.06238,0.66881
deribit,BTC-13SEP19-9500-C,2019-09-01 15:57:57.701,2019-09-01 15:57:57.715737,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.0615,5.7,75.09,0.0645,3.3,79.37,0.0636333,78.19,SYN.BTC-13SEP19,9655.01,0.57365,0.00029,6.76907,-22.67902,1.57402
deribit,BTC-27SEP19-10000-P,2019-09-01 16:02:15.397,2019-09-01 16:02:15.411699,put,10000,2019-09-27 08:00:00,505.3,0.104,0.106,5.7,80.33,0.1105,13.0,84.59,0.10746154,81.71,BTC-27SEP19,9645.25,-0.52327,0.00019,10.18616,-16.21501,-4.27771
deribit,BTC-13SEP19-9500-C,2019-09-01 16:02:33.585,2019-09-01 16:02:33.615382,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.059,6.8,73.9,0.064,12.3,81.0,0.06197931,78.18,SYN.BTC-13SEP19,9623.64,0.5645,0.00029,6.77346,-22.69905,1.54541
deribit,BTC-27SEP19-10000-P,2019-09-01 16:02:36.462,2019-09-01 16:02:36.471225,put,10000,2019-09-27 08:00:00,505.3,0.104,0.107,5.5,80.67,0.112,7.0,85.41,0.1078829,81.51,BTC-27SEP19,9635.53,-0.5254,0.00019,10.17243,-16.1533,-4.29058
deribit,BTC-6SEP19-9500-C,2019-09-01 16:02:37.734,2019-09-01 16:02:37.751438,call,9500,2019-09-06 08:00:00,303.1,0.044,0.0385,5.8,72.8,0.0415,4.3,79.56,0.04043721,77.46,SYN.BTC-6SEP19,9606.77,0.56805,0.00047,4.26941,-35.45113,0.64759
deribit,BTC-27SEP19-10000-P,2019-09-01 16:02:38.588,2019-09-01 16:02:38.597036,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1075,5.4,80.24,0.112,6.0,84.51,0.10826944,80.97,BTC-27SEP19,9621.13,-0.52891,0.00019,10.15114,-16.01391,-4.31049
deribit,BTC-13SEP19-9500-C,2019-09-01 16:02:41.232,2019-09-01 16:02:41.251930,call,9500,2019-09-13 08:00:00,16.8,0.0595,0.058,6.6,74.24,0.0625,13.3,80.61,0.06087064,78.31,SYN.BTC-13SEP19,9599.95,0.55755,0.00029,6.77512,-22.74107,1.52378
deribit,BTC-27SEP19-10000-P,2019-09-01 16:02:41.708,2019-09-01 16:02:41.720122,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1075,6.4,80.01,0.1125,1.6,84.75,0.10928937,81.7,BTC-27SEP19,9617.41,-0.5286,0.00019,10.14777,-16.15121,-4.3136
deribit,BTC-27SEP19-10000-P,2019-09-01 16:02:41.720,2019-09-01 16:02:41.731027,put,10000,2019-09-27 08:00:00,505.3,0.104,0.1075,6.4,80.01,0.113,7.0,85.22,0.10928937,81.7,BTC-27SEP19,9617.41,-0.5286,0.00019,10.14777,-16.15121,-4.3136
deribit,BTC-6SEP19-9500-C,2019-09-01 16:02:42.015,2019-09-01 16:02:42.033384,call,9500,2019-09-06 08:00:00,303.1,0.044,0.0385,1.0,74.74,0.041,5.4,80.34,0.03958312,77.44,SYN.BTC-6SEP19,9591.14,0.56073,0.00047,4.27532,-35.48993,0.63863
deribit,BTC-27SEP19-10000-P,2019-09-01 16:02:42.020,2019-09-01 16:02:42.033433,put,10000,2019-09-27 08:00:00,505.3,0.104,0.108,6.0,80.48,0.1125,7.7,84.75,0.10928937,81.7,BTC-27SEP19,9617.41,-0.5286,0.00019,10.14777,-16.15121,-4.3136
